row_id,word_7,word_6,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,cit,book_no,uri_other,word_start,word_end,extend,new_uri
998.999,منذ,التقطه,ازل,لم,الحسين,دم,هذا,0660IbnCadim.BughyatTalab,0845Maqrizi.Muqaffa,0230IbnSacd.TabaqatKubra',0230IbnSacd.TarjamatHusayn,0463IbnCabdBarr.IsticabFiMacrifatAshab,,,,,,,,,,
813,وانه,وكذا,كذا,صفته,نجد,رجل,هذا,0350Balawi.SiratAhmadIbnTulun,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
157.158.159,نعوذ,النيل,ممنوع,الامر,عجيب,ردم,هذا,0346Mascudi.MurujDhahab,0487AbuCubaydBakri.MasalikWaMamalik,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
89.90.91.92.93,نجد,الذي,النبي,فيه,يخرج,زمان,هذا,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0230IbnSacd.TabaqatKubra,0852IbnHajarCasqalani.IsabaFiTamyiz,0705SharafDinDimyati.NisaRasul,,,,,,,,,,
1165,بكم,الا,سمي,وما,الاخيار,فج,هذا,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,
155,الحرم,بهذا,وكان,رغال,ابي,قبر,هذا,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
155,ثقيف,ابو,وهو,رغال,ابي,قبر,هذا,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1275,فتحيلي,الطهاره,بيت,اهل,من,كريم,هذا,0736IbnDawadari.KanzDurar,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
1732,فلما,لش,اشاره,هذه,وقال,مجنون,هذا,0902Sakhawi.AjwibaMurdiyya,,,,,,,,,,,,,,
1474,وجل,عز,لله,جعلته,قد,مكان,هذا,0845Maqrizi.Suluk,,,,,,,,,,,,,,
162.163,مروان,بن,العزيز,عبد,اصاب,مما,هذا,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,
698,عنه,الله,نهي,الذي,النس,من,هذا,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1690.1691,الارض,نواميس,من,وليس,السما,ناموس,هذا,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,
1074,يعلم,ولا,العيد,حق,في,نقص,هذا,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
279,مالنا,بيت,يعجز,ربما,اعجب,والله,هذا,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
945,مباشريه,وسالت,مارستانا,يكون,ان,يصلح,هذا,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
1576,ملوك,من,لاحد,تجتمع,لم,العساكر,هذه,0809IbnDuqmaq.NuzhatAnam,0845Maqrizi.Suluk,,,,,,,,,,,,,
1676,بابي,الا,ابدا,تعرف,لا,العين,هذه,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
512,فامر,توطا,ان,يصلح,لا,بلده,هذه,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
170.171,نهران,انهار,اربعه,واذا,المنتهي,سدره,هذه,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1256,فاحضر,قتلتني,اخذتها,وان,ابي,قتلت,هذه,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
74.75.76,من,فيبدلون,واجر,هاجر,تقول,العرب,هشام,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
1636.1637.1638,انت,وما,للخلافه,الممل,زيد,انت,هشام,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0341AbuNasrBukhari.SirrSilsilaCalawiyya,0001CantaraIbnShaddad.Diwan,0733Nuwayri.NihayatArab,,,,,,,,,,
259.260.261,صاحب,قدم,اللخمي,رقيه,ابي,بن,هشام,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
1382,الخطاب,بن,عمر,ان,الكلبي,بن,هشام,0654SibtIbnJawzi.MiratZaman,,,,,,,,,,,,,,
306,رسول,اقطع,ابيه,عن,عروه,بن,هشام,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
1413,المغيره,بن,المغيره,حدثنا,عمار,بن,هشام,0571IbnCasakir.TarikhDimashq,0975MuttaqiHindi.KanzCummal,,,,,,,,,,,,,
1636.1637.1638,الممنين,امير,يا,فقال,اصدقك,لا,هشام,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0341AbuNasrBukhari.SirrSilsilaCalawiyya,0001CantaraIbnShaddad.Diwan,0733Nuwayri.NihayatArab,,,,,,,,,,
1425,احد,خلف,صليت,ما,الصلاه,تكون,هكذا,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
1365.1366.1367,فعاملتهما,قال,لا,قال,بش,ظلماك,هل,0544QadiCiyad.TartibMadarik,0748Dhahabi.TarikhIslam,0845Maqrizi.Muqaffa,,,,,,,,,,,,
930,قيل,غيرنا,فيه,بما,احد,وقع,هل,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
111.112.113,فوجدوها,لحاجه,خرجوا,انهم,راوها,الذين,هلا,0487AbuCubaydBakri.MasalikWaMamalik,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,,,,,,,,,,,
1373,النهار,ومضي,اليوم,جمعناهم,الذين,المساكين,هلا,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,
1734,المسلمين,سفها,مقابله,قصدوا,النصاري,سفها,هلا,0845Maqrizi.Suluk,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
1159,اربعه,الوزير,غلمان,عده,وكانت,صناعي,هلا,0681IbnKhallikan.WafayatAcyan,,,,,,,,,,,,,,
160.161,عز,الله,قال,مصر,اهل,اموال,هلاك,0350Balawi.SiratAhmadIbnTulun,0930IbnIyas.NuzhatUmam,0845Maqrizi.Muqaffa',0845Maqrizi.Rasail',0845Maqrizi.ShudhurCuqud,,,,,,,,,,
409,الي,وخرج,حينذ,من,فاذلوهم,عبيدكم,هم,0733Nuwayri.NihayatArab,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,
1685.1686,حاجه,اراد,اذا,القبطي,فكان,عبيدكم,هم,0487AbuCubaydBakri.MasalikWaMamalik,0845Maqrizi.KhabarCanBashar,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,
298.299.300,رد,كانوا,لانهم,بالزياده,احق,كانوا,هم,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0597IbnJawzi.Muntazam,0662HusaynIbnBadrDin.ShifaUwam,,,,,,,,,,,
1542,عليه,الله,صلي,محمد,جدي,وزيرا,هما,0745MuayyadYahyaIbnHamzaCalawi.TamhidFiSharh,,,,,,,,,,,,,,
1469,نعمه,ثم,النابلسي,ذكا,ابن,وقضاته,هناك,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,,
900,اصبحت,طالب,ابي,ابن,يا,لك,هنيا,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
156,المرمر,من,بلاط,لنا,يظهر,ان,هو,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
1096.1097.1098,والكشف,الاستاذين,باحضار,وامر,المطلوب,بركات,هو,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,,,,,,,,,,,,
1539,هو,قال,من,ومنهم,بنفسه,قام,هو,0429IbnTahirBaghdadi.FarqBaynaFiraq,,,,,,,,,,,,,,
302,ولابن,المسجد,في,يتخلف,الذي,للمتعبد,هو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1141,العاده,جرت,بما,الاثبابات,الدفتر,كاتب,واحضر,0588IbnMamun.AkhbarMisr,No Data,,,,,,,,,,,,,
692,به,جرت,بما,الحسابات,الدفتر,كاتب,واحضر,0588IbnMamun.AkhbarMisr,No Data,,,,,,,,,,,,,
700,الخلفا,وكانت,قال,الكتاب,مشايخ,بعض,واخبرني,0440AbuRayhanBiruni.AtharBaqiya,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
149.150,من,اخميم,بلاد,من,واحد,غير,واخبرني,0255Jahiz.Hayawan',0255Jahiz.MahasinWaAddad,0346Mascudi.MurujDhahab,,,,,,,,,,,,
541,في,وصبه,الابيض,النيل,نقل,من,واخبرني,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
964,الكامله,البيوت,من,الفرش,خزان,من,واخرج,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
914.915,ومن,ومنك,ميثاقهم,النبيين,من,اخذنا,واذ,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
929,سنه,كل,من,النحر,عيد,انقضي,واذا,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
1126.1127,الحال,جري,الميادين,الي,الركوب,وقع,واذا,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,
1553,وشرها,خيرها,الكانات,جميع,تعالي,الله,واراد,0548Shahrastani.MilalWaNihal,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,
482.483,علي,بالقتال,والحت,ذلك,عند,العرب,واستاسدت,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1340,بن,صالح,الاخشيد,طفج,بن,محمد,واستدعي,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
1014,به,شرف,بما,ونبدا,الاول,ربيع,واستهل,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
590,باربعين,والروايه,دينارا,بتسعين,دجاجات,ثلاث,واشتريت,0845Maqrizi.Suluk,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1172,الجاولي,حوض,قباله,التي,هي,المساجد,واظن,0692IbnCabdZahir.RawdaBahiyya,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
1172,شجر,بنته,الذي,هو,البستان,هذا,واظن,0692IbnCabdZahir.RawdaBahiyya,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
191,يتخلله,فالما,متخلخل,جسم,الرمل,ان,واغفل,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
488.489.490.491,بلغ,فلما,اشهرا,الاسكندريه,محاصر,عمرو,واقام,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
968,من,بعضه,تفصيل,في,طويله,مده,واقمنا,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
385,الذي,الشهر,اول,كان,فاذا,انثي,والاخر,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
1553,يشاركه,لا,حقيقه,تعالي,الله,هو,والخالق,0548Shahrastani.MilalWaNihal,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,
933.934,ذلك,بكشف,امر,واذا,اكثر,باسمه,والذي,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
1280.1281.1282,يا,اليك,انظر,لكاني,بيده,نفسي,والذي,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
1453.1454,الله,عبد,الصاحب,بناها,الجامع,وسط,والفسقيه,0692IbnCabdZahir.RawdZahir',0692IbnCabdZahir.RawdaBahiyya,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,
1553,علي,داله,والعباره,بالنفس,قام,معني,والكلام,0548Shahrastani.MilalWaNihal,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,
1634.1635,من,هذا,علي,لنا,ما,انه,والله,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,
478.479,هذا,علم,ادرك,ما,الامير,ايها,والله,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
879.880,لفتح,وحده,هذا,جوهر,خرج,لو,والله,0692IbnCabdZahir.RawdaBahiyya,0736IbnDawadari.KanzDurar,0845Maqrizi.Muqaffa,,,,,,,,,,,,
1372,هلا,تكفي,غله,عندي,كان,لو,والله,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,
1518.1519.1520,بما,واعلمتهم,عليهم,دخلت,اني,لوددت,والله,0262CumarIbnShabba.TarikhMadina,0350MuhammadKindi.WulatMisr,0571IbnCasakir.TarikhDimashq,0845Maqrizi.Muqaffa,,,,,,,,,,,
994.995.996.997,لما,اني,الا,هذا,سبب,ما,والله,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,,,,,,,,,,,
1100.1101,معه,يطلعون,الذين,الجماعه,من,ما,والله,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,
1649.1650.1651,واقبل,بايعنا,لمن,بعذر,هذا,ما,والله,0279Baladhuri.AnsabAshraf,0733Nuwayri.NihayatArab,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,,,,,,,,,,
883,نطاقه,بالبلدين,يستدير,حتي,المولي,يحيي,والله,0643FathBundari.MukhtasarSanaBarqShami,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,
191,يقابل,القمر,ان,وهو,واحد,كله,والمد,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
406,بن,الريان,منهم,العماليق,من,انهم,والمشهور,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,
211.212.213,سنه,وهو,هذا,وقتنا,في,عليه,والمعمول,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr,,,,,,,,,,,,
66.67.68.236.237,منبر,الف,بها,كان,المنابر,الكريم,والمقام,0257IbnCabdHakam.FutuhMisr,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,0600PseudoMascudi.AkhbarZaman,0736IbnDawadari.KanzDurar,0930IbnIyas.NuzhatUmam,,,,,,,,,
691,عشر,الرابع,وهو,الفرس,سنه,اول,والنوروز,0538JarAllahZamakhshari.RabicAbrar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
310.311.312,الله,صلي,النبي,جعلها,التي,الارض,واما,0224QasimIbnSallam.Amwal,0852IbnHajarCasqalani.JawabJalil,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir',,,,,,,,,,,
341,بن,شدات,ان,فيقال,الدهشوريه,الاهرام,واما,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1702,جا,فانه,عليه,نحن,نوجهه,الذي,واما,0328AbuBakrIbnAnbari.Addad,0328AbuBakrIbnAnbari.ZahirFiMacani',0338AbuJacfarNahhas.MacaniQuran,,,,,,,,,,,,
982,فانه,الادمي,بركات,عند,من,الراتب,واما,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
1115.1116,مثل,فيه,فالحكم,الطراز,يذكره,ما,واما,0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,
1172,مصر,مع,القاهره,في,بالندا,المامون,وامر,0692IbnCabdZahir.RawdaBahiyya,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
1515,رمضان,شهر,في,التراويح,تصلي,ان,وامر,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
425.426.427,رخمها,الاسكندريه,بني,لما,القرنين,ذا,وان,0276IbnQutaybaDinawari.MacaniKabir,0711IbnManzurIfriqi.LisanCarab,0257IbnCabdHakam.FutuhMisr,0997IbnCaliSibahiZadehBursawi.AwdahMasalik,,,,,,,,,,,
419,استطلته,حين,خرجت,انما,ذلك,مثل,وانا,0200YahyaIbnSalam.Tafsir,0369AbuShaykhIsbahani.Cuzma,,,,,,,,,,,,,
1356,الواثق,خلافه,في,وقع,الثالث,الفدا,وانثي,0310Tabari.Tarikh,0346Mascudi.TanbihWaIshraf,,,,,,,,,,,,,
1357,الشاميه,البلاد,الي,الروم,سار,فلما,وانثي,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
926,وقت,الي,تستفيده,او,ملكك,في,وانثي,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
151.152.153.154,تنيس,ببلاد,المعروفه,وهي,العظام,كالجبال,وانثي,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
1356,من,رمله,ابو,خاقان,مع,وحضر,وانثي,0310Tabari.Tarikh,0346Mascudi.TanbihWaIshraf,,,,,,,,,,,,,
1399,الف,ثلاثماه,المفاداه,مال,من,وقبض,وانثي,0845Maqrizi.Suluk,,,,,,,,,,,,,,
343,لوح,الذكر,وبيد,بوجهيهما,تلاقيا,وقد,وانثي,0385IbnNadim.Fihrist,,,,,,,,,,,,,,
226,في,الديك,كخصيتي,خصيتان,للذكر,ويوجد,وانثي,0367IbnHawqal.SuratArd,0646IbnBaytarAndalusi.JamicLiMufradat,,,,,,,,,,,,,
423.424,رضي,عليا,لان,القرنين,ذا,سمي,وانما,0257IbnCabdHakam.FutuhMisr,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,0911Suyuti.HusnMuhadara,,,,,,,,,,,,
780.781.782,العاص,بن,عمرو,لان,الفسطاط,سميت,وانما,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,
1330.1331,توجب,حال,او,وبينه,بيني,حساب,واي,0350Balawi.SiratAhmadIbnTulun,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
994.995.996.997,في,وراجع,هذا,من,اعظم,سر,واي,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,,,,,,,,,,,
541,سار,علوه,بلد,متملكي,بعض,ان,وبلغني,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1172,له,الما,واجري,حوضا,ظاهره,المامون,وبني,0692IbnCabdZahir.RawdaBahiyya,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
1172,قبليها,من,الحاره,هذه,صف,في,وبني,0692IbnCabdZahir.RawdaBahiyya,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
640,ايام,ثلاثه,منف,وبين,المدينه,هذه,وبين,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,,
1178,التوسعه,واطلقت,بحاشيته,اللله,الي,الخليفه,وتحول,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1328,خبر,من,وساذكر,الشعره,شق,الشام,وتشق,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,
1431.1432,العاص,بن,عمرو,الي,فكتب,قال,وتفعل,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,,,,,,,,,,,,,
1109,الشهر,ثاني,الجمعه,يوم,المامون,الوزير,وتوجه,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
345,الاهرام,واما,قال,القديمه,كتبنا,في,وجدنا,0565AbuHamidGharnati.TuhfatAlbab,,,,,,,,,,,,,,
976.977.978.979,ودار,المال,بيت,متولي,بين,مفاوضه,وجرت,0588IbnMamun.AkhbarMisr,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,0845Maqrizi.ItticazHunafa,,,,,,,,,,
1416,في,صوامع,اربع,الجامع,للمسجد,مسلمه,وجعل,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,
1553,الله,من,مبدعه,مخلوقه,العباد,افعال,وجميع,0548Shahrastani.MilalWaNihal,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,
1431.1432,عبد,بن,صالح,بن,الله,عبد,وحدثنا,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,,,,,,,,,,,,,
843,لنا,كانت,قالت,الصالحات,نسانا,بعض,وحدثني,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
1014,عشره,سبع,سنه,في,يعني,الامر,وخرج,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
1121,بالثياب,وناموسها,ووقارها,الخلافه,بزي,الخليفه,وخرج,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
536,يومذ,والملك,مصر,الي,متوجها,موسي,وخرج,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,,,
1177,الاخباز,من,السوق,في,فرايت,البلد,ودخلت,0845Maqrizi.Suluk,,,,,,,,,,,,,,
546,نوقها,البان,ويحرمون,يتموله,الكاهن,الي,ودفعوه,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,
1363.1364,وما,وقومه,فرعون,يصنع,كان,ما,ودمرنا,0733Nuwayri.NihayatArab,0544QadiCiyad.TartibMadarik,0845Maqrizi.Muqaffa,,,,,,,,,,,,
343,يدور,كما,قامه,نحو,منقر,السطح,وذلك,0385IbnNadim.Fihrist,,,,,,,,,,,,,,
1119,من,حله,كل,قيمه,ان,شاهدا,ورايت,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1442,حوله,ما,عمر,انه,يقول,من,ورايت,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,
480.481,خلفك,وليس,امامك,الروح,تريد,الروم,وردان,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1138,ابدا,يوما,ثلاثين,عن,ينقص,لا,ورمضان,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
374.375.376.377,فسجد,سجد,السلام,عليه,موسي,ان,وروي,0487AbuCubaydBakri.MasalikWaMamalik,0615MuwaffaqDinShafici.MurshidZuwwar,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0692IbnCabdZahir.RawdaBahiyya,0930IbnIyas.NuzhatUmam,,,,,,,,,
648.649.650,عمله,قل,يوسف,ان,له,الملك,وزرا,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0626YaqutHamawi.MucjamBuldan,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,
672,فاعلمه,ذلك,عن,بزرجمهر,وزيره,كسري,وسال,0581AbuQasimSuhayli.RawdUnuf,0804IbnMulaqqin.Tawdih,,,,,,,,,,,,,
1166,بالقاهره,العطوفيه,بحاره,الجيوشيه,الطافه,يعني,وسكنت,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
529.530,البحر,حاضره,كانت,التي,القريه,عن,وسلهم,0204Shafici.AhkamQuran,0204Shafici.TafsirShafici',0845Maqrizi.KhabarCanBashar,0541IbnCatiyyaAndalusi.MuharrarWajiz,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,,,,,,,,,,
1490,ملك,يقال,ان,لولا,يقول,السلطان,وسمعت,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
753.754.755.756,احب,فمن,يخيروا,ان,للروم,المقوقس,وشرط,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
855,بن,طالب,ابو,قال,انصرف,فلما,وشكره,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
842,وخرج,فعلت,ما,فانكرت,امه,الي,وصار,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,,
296.297,التي,السنه,في,اختلف,وقد,رحمك,وصلت,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,
1251,اخذ,وعشرهم,وعشورا,عشرا,يعشرهم,القوم,وعشر,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,
1118,في,الخليفه,تحول,اقاربه,النيل,قارب,وعندما,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1589,في,ذكره,تقدم,كما,اليوسفي,الجاي,وغرق,0845Maqrizi.DurarCuqud,,,,,,,,,,,,,,
1553,كما,والمتلو,والتلاوه,والمقرو,القرا,بين,وفرق,0548Shahrastani.MilalWaNihal,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,
1371,شرع,وسنماه,وثمانين,اثنتين,سنه,اخر,وفي,0845Maqrizi.Suluk,,,,,,,,,,,,,,
1177,ومن,المعاصي,ومن,البغي,من,البلد,وفي,0845Maqrizi.Suluk,,,,,,,,,,,,,,
723,ولد,القران,هذا,من,الثانيه,السنه,وفي,0360HamzaIsfahani.TarikhSini,,,,,,,,,,,,,,
214,اثنتين,سنه,شوال,يعني,عشره,تاسع,وفي,0363QadiNucman.KitabHimma,0677IbnMuyassar.AkhbarMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
623.624.625,ومدنهم,القوم,منتزهات,كانت,الصحاري,تلك,وفي,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,
1374,وستين,ثلاث,سنه,شعبان,عشري,خامس,وفي,0807IbnFurat.TarikhDuwal,,,,,,,,,,,,,,
1136,ابي,بحر,كسر,وخمسماه,تسعين,سنه,وفي,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
1108,قطع,واربعماه,اثنتين,سنه,رجب,شهر,وفي,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
674,وعشره,وسنتين,سنه,الاف,سبعه,كل,وفي,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
1012.1013,عشره,سبع,سنه,من,عاشورا,ليله,وفي,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
932,سبع,سنه,شوال,يعني,الوقت,هذا,وفي,0588IbnMamun.AkhbarMisr,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,
290,فكانت,الخدامين,العربان,عرض,السفره,هذه,وفي,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
1259,وكان,ببغداد,الدراهم,ظهرت,السنه,هذه,وفي,0650JamalDinJawbari.MukhtarFiKashfAsrar,,,,,,,,,,,,,,
1015,في,الخليفه,جلوس,ذكر,الطوير,ابن,وقال,0617IbnTuwayr.NuzhatMuqlatayn,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
478.479,لما,الصدفي,مرزوق,بن,الله,عبد,وقال,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
248.249,به,يعتذر,كان,ما,عمرو,من,وقبل,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
