parent_cl_book,level_1_book,level_2_book,level_3_book,ms,row_id
['0845Maqrizi.MusawwadatMawaciz'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,1122,1154
['0845Maqrizi.MusawwadatMawaciz'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,1123,1155
['0845Maqrizi.MusawwadatMawaciz'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,1123,1156
['0845Maqrizi.MusawwadatMawaciz'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,1123,1157
['0947BamakhramaHimyari.QiladatNahr'],['0488ZahirDin.DhaylTajaribUmam'],No Cluster,No Cluster,1126,1158
['0845Maqrizi.Muqaffa'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1131,1161
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1132,1162
['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,No Cluster,1143,1167
['0845Maqrizi.ItticazHunafa'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,1150,1168
['0697IbnWasil.MufarrijKurub'],['0597CimadDinKatibIsfahani.Diwan'],No Cluster,No Cluster,1154,1170
['0697IbnWasil.MufarrijKurub'],['0597CimadDinKatibIsfahani.Diwan'],No Cluster,No Cluster,1154,1171
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1160,1174
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1164,1177
['0850ShihabDinIbshihi.Mustatraf'],No Cluster,No Cluster,No Cluster,1169,1180
['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,No Cluster,1176,1183
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1177,1184
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1181,1185
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1183,1186
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1185,1187
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1187,1188
['0764Safadi.AcyanCasr'],['0874IbnTaghribirdi.ManhalSafi'],No Cluster,No Cluster,1188,1189
['0764Safadi.WafiBiWafayat'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,1188,1190
['0764Safadi.WafiBiWafayat'],"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",['0764Safadi.AcyanCasr'],No Cluster,1188,1191
['0764Safadi.WafiBiWafayat'],"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,1188,1192
"['0845Maqrizi.Muqaffa', '0845Maqrizi.ItticazHunafa']",['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1192,1193
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1193,1194
['0832TaqiFasi.CiqdThamin'],['0845Maqrizi.DhahabMasbuk'],No Cluster,No Cluster,1194,1195
['0845Maqrizi.DhahabMasbuk'],['0832TaqiFasi.CiqdThamin'],No Cluster,No Cluster,1195,1196
['0681IbnKhallikan.WafayatAcyan'],No Cluster,No Cluster,No Cluster,1196,1197
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1206,1198
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1208,1199
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1210,1200
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1212,1201
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1214,1202
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1222,1203
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1223,1204
['0764Safadi.AcyanCasr'],"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr', '0764IbnShakirKutubi.FawatWafayat']",No Cluster,No Cluster,1233,1206
['0764IbnShakirKutubi.FawatWafayat'],No Cluster,No Cluster,No Cluster,1234,1207
['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,No Cluster,1237,1208
['0845Maqrizi.DurarCuqud'],['0807IbnFurat.TarikhDuwal'],['0807IbnFurat.TarikhDuwal'],No Cluster,1242,1209
['0845Maqrizi.Muqaffa'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1243,1210
['0845Maqrizi.Muqaffa'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1243,1211
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1247,1213
"['0845Maqrizi.Suluk', '0845Maqrizi.Muqaffa']",No Cluster,No Cluster,No Cluster,1248,1214
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1263,1220
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1268,1222
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1270,1223
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1271,1224
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1272,1225
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1274,1226
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1276,1227
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1277,1228
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1278,1229
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1279,1230
['0845Maqrizi.DurarCuqud'],['0845Maqrizi.Suluk'],No Cluster,No Cluster,1282,1231
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1283,1232
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1303,1237
['0927Culaymi.UnsJalil'],No Cluster,No Cluster,No Cluster,1307,1238
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1321,1241
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1327,1242
['0855BadrDinCayni.CiqdJuman'],No Cluster,No Cluster,No Cluster,1336,1243
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1358,1247
['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,No Cluster,1365,1248
['0458IbnSidaMursi.MuhkamWaMuhit'],No Cluster,No Cluster,No Cluster,1377,1250
['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,No Cluster,1396,1258
['0650JamalDinJawbari.MukhtarFiKashfAsrar'],['0650JamalDinJawbari.MukhtarFiKashfAsrar'],No Cluster,No Cluster,1400,1259
['0321IbnDuraydAzdi.JamharatLugha'],No Cluster,No Cluster,No Cluster,1405,1262
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1414,1263
['0816AbuBakrMaraghi.TahqiqNusra'],No Cluster,No Cluster,No Cluster,1416,1264
['0845Maqrizi.Muqaffa'],['0764Safadi.AcyanCasr'],No Cluster,No Cluster,1417,1265
['0845Maqrizi.KhabarCanBashar'],['0736IbnDawadari.KanzDurar'],No Cluster,No Cluster,1430,1275
['0257IbnCabdHakam.FutuhMisr'],['0733Nuwayri.NihayatArab'],['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],1433,1280
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,1433,1281
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],1433,1282
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,1435,1288
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],No Cluster,1435,1289
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1459,1300
['0733Nuwayri.NihayatArab'],['0255Jahiz.Hayawan'],No Cluster,No Cluster,1460,1301
['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster,1464,1303
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1466,1305
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1468,1306
['0542IbnBassamShantarini.Dhakhira'],['0660IbnCadim.BughyatTalab'],No Cluster,No Cluster,1469,1307
['0660IbnCadim.BughyatTalab'],['0660IbnCadim.BughyatTalab'],No Cluster,No Cluster,1469,1308
['0660IbnCadim.BughyatTalab'],['0420Musabbihi.AkhbarMisr'],['0845Maqrizi.Muqaffa'],No Cluster,1470,1309
['0470MuayyadFiDinShirazi.Sira'],['0542IbnMunjibTajRiyasaIbnSayrafi.Ishara'],No Cluster,No Cluster,1471,1310
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1499,1318
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1500,1319
['0732AbuFida.MukhtasarFiAkhbar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1502,1320
['0749ZaynDinIbnWardi.Tarikh'],['0732AbuFida.MukhtasarFiAkhbar'],No Cluster,No Cluster,1503,1321
['0749ZaynDinIbnWardi.Tarikh'],['0732AbuFida.MukhtasarFiAkhbar'],['0690IbnMujawirDimashqi.TarikhMustabsir'],No Cluster,1503,1322
['0749IbnFadlAllahCumari.MasalikAbsar'],['0732AbuFida.MukhtasarFiAkhbar'],No Cluster,No Cluster,1504,1323
['0732AbuFida.MukhtasarFiAkhbar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1504,1324
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1507,1325
['0749IbnFadlAllahCumari.MasalikAbsar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1508,1326
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1509,1327
['0845Maqrizi.Muqaffa'],['0350Balawi.SiratAhmadIbnTulun'],No Cluster,No Cluster,1517,1330
['0845Maqrizi.Muqaffa'],['0350Balawi.SiratAhmadIbnTulun'],No Cluster,No Cluster,1517,1331
['0350Balawi.SiratAhmadIbnTulun'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1518,1332
['0350Balawi.SiratAhmadIbnTulun'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1519,1333
['0350Balawi.SiratAhmadIbnTulun'],"['0350Balawi.SiratAhmadIbnTulun', '0350MuhammadKindi.WulatMisr']",No Cluster,No Cluster,1519,1334
['0350Balawi.SiratAhmadIbnTulun'],No Cluster,No Cluster,No Cluster,1520,1335
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1523,1340
['0911Suyuti.HusnMuhadara'],['0845Maqrizi.Suluk'],No Cluster,No Cluster,1526,1342
['0911Suyuti.HusnMuhadara'],['0685IbnSacidMaghribi.Muqtataf'],No Cluster,No Cluster,1529,1343
['0911Suyuti.HusnMuhadara'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,1529,1344
['0911Suyuti.HusnMuhadara'],['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,1530,1345
['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,No Cluster,1537,1346
['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,No Cluster,1538,1347
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1539,1348
['0421Miskawayh.Tajarib'],['0634AbuRabicHimyari.Iktifa'],['0310Tabari.Tarikh'],No Cluster,1540,1349
['0310Tabari.Tarikh'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,1540,1350
['0634AbuRabicHimyari.Iktifa'],['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,1541,1351
['0774IbnKathir.Bidaya'],['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],1541,1352
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,1542,1353
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,1542,1354
['0310Tabari.Tarikh'],No Cluster,No Cluster,No Cluster,1543,1355
['0346Mascudi.TanbihWaIshraf'],['0346Mascudi.TanbihWaIshraf'],['0310Tabari.Tarikh'],No Cluster,1545,1356
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1549,1357
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1550,1358
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1566,1360
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1567,1361
['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,No Cluster,1578,1372
['0807IbnFurat.TarikhDuwal'],No Cluster,No Cluster,No Cluster,1580,1374
['0697IbnWasil.MufarrijKurub'],['0414AbuHayyanTawhidi.Basair'],No Cluster,No Cluster,1583,1375
['0725BaybarsMansuri.TuhfaMulukiyya'],No Cluster,No Cluster,No Cluster,1587,1377
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1588,1378
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1588,1379
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1591,1380
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1594,1381
['0749IbnFadlAllahCumari.MasalikAbsar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1601,1383
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1603,1384
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1604,1385
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1606,1386
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1610,1387
['0970IbnIbrahimIbnNujaymMisri.BahrRaiq'],['0970IbnIbrahimIbnNujaymMisri.BahrRaiq'],No Cluster,No Cluster,1611,1388
['0749IbnFadlAllahCumari.MasalikAbsar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1612,1389
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1615,1390
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1620,1391
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1625,1393
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1626,1394
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1633,1395
['0845Maqrizi.DurarCuqud'],"['0845Maqrizi.Suluk', '0845Maqrizi.DurarCuqud']",No Cluster,No Cluster,1641,1397
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1643,1398
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1644,1399
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1648,1400
['0845Maqrizi.DurarCuqud'],['0821Qalqashandi.SubhAcsha'],['0845Maqrizi.Suluk'],No Cluster,1649,1401
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1651,1402
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1652,1403
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1657,1404
['0911Suyuti.HusnMuhadara'],['0928MujirDinCulaymi.TarikhMuctabar'],No Cluster,No Cluster,1658,1405
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1660,1406
['0845Maqrizi.DurarCuqud'],['0845Maqrizi.Muqaffa'],['0759MufaddalIbnAbiFadail.NahjSadid'],No Cluster,1663,1407
['0845Maqrizi.DurarCuqud'],"['0845Maqrizi.Suluk', '0845Maqrizi.Muqaffa']",No Cluster,No Cluster,1663,1408
['0845Maqrizi.DurarCuqud'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1664,1409
"['0821Qalqashandi.SubhAcsha', '0821Qalqashandi.Maathir']",No Cluster,No Cluster,No Cluster,1665,1410
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1666,1411
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1668,1412
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1678,1417
['0911Suyuti.HusnMuhadara'],['0852IbnHajarCasqalani.RafcIsr'],No Cluster,No Cluster,1680,1418
['0911Suyuti.HusnMuhadara'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1680,1419
['0911Suyuti.HusnMuhadara'],['0626YaqutHamawi.MucjamBuldan'],No Cluster,No Cluster,1681,1420
['0257IbnCabdHakam.FutuhMisr'],['0852IbnHajarCasqalani.RafcIsr'],No Cluster,No Cluster,1690,1423
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,1690,1424
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1691,1425
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1694,1426
['0311IbnBajirBajiri.JamicMusnad'],No Cluster,No Cluster,No Cluster,1702,1428
['0257IbnCabdHakam.FutuhMisr'],['0725HasanCabbasi.AtharUwal'],No Cluster,No Cluster,1703,1429
['0257IbnCabdHakam.FutuhMisr'],['0257IbnCabdHakam.FutuhMisr'],['0911Suyuti.JamicKabir'],No Cluster,1703,1430
['0350MuhammadKindi.WulatMisr'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1708,1438
['0350Balawi.SiratAhmadIbnTulun'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1721,1441
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1726,1443
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1729,1446
['0692IbnCabdZahir.RawdaBahiyya'],['0261Khassaf.Hiyal'],No Cluster,No Cluster,1738,1448
['0692IbnCabdZahir.RawdaBahiyya'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,1739,1449
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1744,1451
['0692IbnCabdZahir.RawdaBahiyya'],"['0692IbnCabdZahir.RawdZahir', '0692IbnCabdZahir.RawdaBahiyya']",No Cluster,No Cluster,1747,1453
['0692IbnCabdZahir.RawdaBahiyya'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,1747,1454
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1754,1456
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1754,1457
['0845Maqrizi.ItticazHunafa'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1761,1460
['0677IbnMuyassar.AkhbarMisr'],['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,1762,1461
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1762,1462
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1763,1463
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1763,1464
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1765,1465
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1768,1466
['0458YahyaIbnSacidAntaki.Tarikh'],No Cluster,No Cluster,No Cluster,1769,1467
['0677IbnMuyassar.AkhbarMisr'],['0677IbnMuyassar.AkhbarMisr'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,1777,1469
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1780,1470
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1784,1471
['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster,1789,1472
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,1795,1473
['0692IbnCabdZahir.RawdZahir'],['0692IbnCabdZahir.RawdZahir'],['0845Maqrizi.Muqaffa'],No Cluster,1800,1476
['0692IbnCabdZahir.RawdZahir'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,1800,1477
['0726Yunini.DhaylMiratZaman'],"['0726Yunini.DhaylMiratZaman', '0726IbnSuqaci.TaliWafayat']",No Cluster,No Cluster,1801,1478
['0684IbnShaddad.TarikhMalikZahir'],No Cluster,No Cluster,No Cluster,1803,1479
['0845Maqrizi.DhahabMasbuk'],['0832TaqiFasi.CiqdThamin'],No Cluster,No Cluster,1806,1480
['0832TaqiFasi.CiqdThamin'],['0845Maqrizi.Suluk'],['0832TaqiFasi.Muqnic'],No Cluster,1806,1481
['0874IbnTaghribirdi.ManhalSafi'],['0764Safadi.AcyanCasr'],No Cluster,No Cluster,1812,1482
['0874IbnTaghribirdi.ManhalSafi'],"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",['0845Maqrizi.Muqaffa'],No Cluster,1812,1483
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1815,1484
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",['0764Safadi.AcyanCasr'],No Cluster,No Cluster,1820,1485
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1822,1486
['0764Safadi.AcyanCasr'],['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,1824,1487
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1826,1488
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1828,1489
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1831,1490
"['0874IbnTaghribirdi.NujumZahira', '0874IbnTaghribirdi.ManhalSafi', '0874IbnTaghribirdi.MawridLatafa']",No Cluster,No Cluster,No Cluster,1834,1492
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1835,1493
['0626YaqutHamawi.MucjamUdaba'],['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,1839,1494
['0626YaqutHamawi.MucjamUdaba'],['0626YaqutHamawi.MucjamUdaba'],No Cluster,No Cluster,1839,1495
['0764Safadi.WafiBiWafayat'],['0626YaqutHamawi.MucjamUdaba'],No Cluster,No Cluster,1839,1496
['0775IbnAbiWafa.JawahirMudiya'],No Cluster,No Cluster,No Cluster,1840,1497
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1841,1498
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1842,1499
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1844,1500
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1845,1501
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1846,1502
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1847,1503
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1857,1504
['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,No Cluster,1863,1506
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1507
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1508
['0456IbnHazm.IhkamFiUsulAhkam'],['0726CallamaHilli.NihayatWusul'],No Cluster,No Cluster,1864,1509
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1510
['0456IbnHazm.IhkamFiUsulAhkam'],['0360Ramhurmuzi.MuhaddithFasil'],No Cluster,No Cluster,1866,1511
['0456IbnHazm.IhkamFiUsulAhkam'],['0488IbnFutuhHumaydi.JamcBaynaSahihayn'],No Cluster,No Cluster,1866,1512
['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,No Cluster,1867,1513
['0347IbnYunusSadafi.Tarikh'],No Cluster,No Cluster,No Cluster,1868,1514
['0350MuhammadKindi.WulatMisr'],['0262CumarIbnShabba.TarikhMadina'],No Cluster,No Cluster,1872,1518
['0845Maqrizi.Muqaffa'],['0571IbnCasakir.TarikhDimashq'],No Cluster,No Cluster,1872,1519
['0845Maqrizi.Muqaffa'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,1872,1520
['0310Tabari.Tarikh'],['0211CabdRazzaqSancani.Musannaf'],No Cluster,No Cluster,1874,1523
['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,1881,1524
['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,1882,1525
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1884,1526
['0845Maqrizi.Muqaffa'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1885,1527
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1886,1528
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1887,1529
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1888,1530
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1889,1531
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1890,1532
['0845Maqrizi.ItticazHunafa'],['0821Qalqashandi.Maathir'],['0845Maqrizi.Muqaffa'],No Cluster,1891,1533
['0726CallamaHilli.NihayatWusul'],No Cluster,No Cluster,No Cluster,1892,1534
['0415QadiCabdJabbar.ManiyyaWaAmal'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1901,1537
['0606FakhrDinRazi.Ictiqadat'],No Cluster,No Cluster,No Cluster,1902,1538
['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,No Cluster,1906,1540
['0324Ashcari.MaqalatIslamiyyin'],['0324Ashcari.MaqalatIslamiyyin'],No Cluster,No Cluster,1911,1544
['0324Ashcari.MaqalatIslamiyyin'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1911,1545
