row_id,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,book_9,book_10,book_11,book_12,book_13,book_14,book_15,cit,book_no,uri_other,word_start,word_end,extend,new_uri
202.203.204.205.206,منسوبه,رساله,في,ووجدت,القضاعي,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0930IbnIyas.NuzhatUmam,0821Qalqashandi.SubhAcsha,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,
1568,به,كان,انه,ويقال,القضاعي,0845Maqrizi.Suluk,,,,,,,,,,,,,,,,,,,,,
1238,قياسر,المتوج,ابن,ذكر,القياسر,0927Culaymi.UnsJalil,,,,,,,,,,,,,,,,,,,,,
558.559,من,القيس,ان,اعلم,القيس,0347IbnYunusSadafi.Tarikh,0930IbnIyas.NuzhatUmam,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,,,,,,
646.647,لا,ش,كل,ان,الكاهن,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,
646.647,ايها,الهك,ارني,ليعقوب,الكاهن,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,
168.169,فقال,بالعراق,لاحق,انا,الكبر,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
296.297,عشره,خمس,سنه,في,الكلبي,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,,,,,,,,
234.235,الاخير,العشر,كان,فلما,الكناس,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,0257IbnCabdHakam.FutuhMisr,0520IbnWalidTurtushi.SirajMuluk,,,,,,,,,,,,,,,,,,
1072.1073,واستفتح,اكبر,الله,اكبر,الله,0677IbnMuyassar.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
74.75.76,المدره,اهل,في,الله,الله,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
72.73,مصر,قبط,في,الله,الله,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,
1388,من,لكم,شرع,تعالي,الله,0970IbnIbrahimIbnNujaymMisri.BahrRaiq,,,,,,,,,,,,,,,,,,,,,
646.647,ومن,الملك,فقال,تعالي,الله,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,
673,خلق,اشهدتهم,ما,تعالي,الله,0456IbnHazm.FisalFiMilal,,,,,,,,,,,,,,,,,,,,,
706,جعل,الذي,هو,تعالي,الله,0654SibtIbnJawzi.MiratZaman,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,,,,,,,,
1452,ذلك,يرضه,لم,ثم,الله,0845Maqrizi.Suluk,,,,,,,,,,,,,,,,,,,,,
517,تكن,ولم,جلاله,جل,الله,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,
15,ورجع,انقبض,اي,خنس,الله,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,
1210.1211,بعدهم,من,فخلف,سبحانه,الله,0821Qalqashandi.SubhAcsha,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,
662,ياتكم,الم,وتعالي,سبحانه,الله,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
697,انما,فيه,وتعالي,سبحانه,الله,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
571,في,وشاورهم,وجل,عز,الله,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,,,,,,,,
1629,يقول,حتي,عليه,فيغشي,الله,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,,,,,,,
574.575.576,يعقوب,لسان,علي,فيها,الله,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,
819.820,يسكت,حتي,ابدا,معهم,الله,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,,
1570,ياويها,لا,الصلاه,واقام,الله,0726Yunini.DhaylMiratZaman,,,,,,,,,,,,,,,,,,,,,
1489,ما,لخراب,الصلاه,واقامه,الله,0764Safadi.AcyanCasr,,,,,,,,,,,,,,,,,,,,,
800,ثم,تمقتنا,لا,اللهم,الليث,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,
272,الله,رضي,سعد,بن,الليث,0230IbnSacd.TabaqatKubra,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
72.73,لابن,قلت,سعد,بن,الليث,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,
1414,مسجدنا,كان,سعد,بن,الليث,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,,,,,,,,
262.263.264,العزيز,بن,عمر,عن,الليث,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
767.768.769.1328,ابي,بن,يزيد,عن,الليث,0257IbnCabdHakam.FutuhMisr,0251IbnZanjawayh.Amwal,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,
512,الاول,الاسكندريه,فتح,كان,الليث,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
259.260.261,بن,يحيي,الي,كتب,الليث,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
482.483,سنه,في,هرقل,مات,الليث,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
1328,وهب,عن,رجل,وحدثني,الليث,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,,,
262.263.264,عبد,بن,عمر,وضع,الليث,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1302,محمد,بكر,ابو,هو,المارداني,0528HakamIbnAbiSalt.Diwan,,,,,,,,,,,,,,,,,,,,,
1595,الصحاح,في,الجوهري,قال,المارستانات,0668IbnAbiUsaybica.CuyunAnba,,,,,,,,,,,,,,,,,,,,,
313.314,والتمليك,الاقطاع,صح,واذا,الماوردي,0279Baladhuri.FutuhBuldan,0458AbuYaclaIbnFarra.AhkamSultaniyya,0450AbuHasanMawardi.AhkamSultaniyya,,,,,,,,,,,,,,,,,,,
310.311.312,احد,استوهب,لو,وهكذا,الماوردي,0224QasimIbnSallam.Amwal,0852IbnHajarCasqalani.JawabJalil,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir',,,,,,,,,,,,,,,,,,
473,رفيع,الخنسا,يعني,وقولها,المبرد,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
1609,الخانقاه,الكتاب,هذا,من,المدارس,0759MufaddalIbnAbiFadail.NahjSadid,,,,,,,,,,,,,,,,,,,,,
1230,الي,عامره,الدار,وهذه,المدارس,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
364,من,كل,قاعده,ان,المساح,0629CabdLatifBaghdadi.IfadaWaIctibar,,,,,,,,,,,,,,,,,,,,,
227.228.229,بالبلطي,المعروف,الصنف,ان,المسبحي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,0646IbnBaytarAndalusi.JamicLiMufradat,0784IbnMahmudJalalDinQahiri.UnsMala,,,,,,,,,,,,,,,,,,
1359,بن,بالله,العزيز,ان,المسبحي,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
1244,الله,بامر,الحاكم,حريق,المسبحي,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
1234.1235,العزيز,ان,تاريخه,في,المسبحي,0458IbnSidaMursi.MuhkamWaMuhit,0711IbnManzurIfriqi.LisanCarab,,,,,,,,,,,,,,,,,,,,
685,حوادث,من,تاريخه,في,المسبحي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
1421,سنه,وفي,تاريخه,في,المسبحي,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,,
1072.1073,يوم,اخر,حوادث,في,المسبحي,0677IbnMuyassar.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
1181,الاخره,جمادي,حوادث,في,المسبحي,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,,
1246,اثنتين,سنه,حوادث,في,المسبحي,0809IbnDuqmaq.NuzhatAnam,,,,,,,,,,,,,,,,,,,,,
1598,ثلاث,سنه,حوادث,في,المسبحي,0458IbnSidaMursi.MuhkamWaMuhit,,,,,,,,,,,,,,,,,,,,,
579,سبع,سنه,حوادث,في,المسبحي,0560SharifIdrisi.NuzhatMushtaq,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,,,,,,,,,
565,ربيع,شهر,حوادث,في,المسبحي,0420Musabbihi.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
1143,وثمانين,ثمان,سنه,في,المسبحي,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,,
907,يعني,الاول,ربيع,وفي,المسبحي,0588IbnMamun.AkhbarMisr,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,
1111.1112,ربيع,عشري,سادس,وفي,المسبحي,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1297,لخمس,الثلاثا,يوم,وفي,المسبحي,0420Musabbihi.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
900,وهو,الغدير,يوم,وفي,المسبحي,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
1008.1009.1010.1011,يعني,عاشورا,يوم,وفي,المسبحي,0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.ItticazHunafa,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,
1017.1018.1019,يعني,عرفه,يوم,وفي,المسبحي,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
1166,كتبه,ما,ذكر,وقد,المسبحي,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
908.909,الجلوس,يواصل,الداعي,وكان,المسبحي,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
1315,من,خلت,عشره,ولاثنتي,المسبحي,0764IbnShakirKutubi.FawatWafayat,0764Safadi.WafiBiWafayat',0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,
1093,في,مثله,يبن,ولم,المسبحي,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
531,نون,بن,يوشع,ان,المسعودي,0207Waqidi.Maghazi,,,,,,,,,,,,,,,,,,,,,
428.429.430.431.432,اهل,من,جماعه,ذكر,المسعودي,0257IbnCabdHakam.FutuhMisr,0997IbnCaliSibahiZadehBursawi.AwdahMasalik,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,
184.185,رايت,تعالي,الله,رحمه,المسعودي,0596IbnWasifShah.MukhtasarCajaibDunya,0930IbnIyas.NuzhatUmam,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,
85,المدور,والاترج,التاريخ,في,المسعودي,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
458.459,والاشراف,التنبيه,كتاب,في,المسعودي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,
517,الذهب,مروج,كتاب,في,المسعودي,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,
1143,ولليله,الذهب,مروج,في,المسعودي,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,,
209.210,النيل,زياده,الهند,قالت,المسعودي,0450AbuHasanMawardi.AhkamSultaniyya,0930IbnIyas.NuzhatUmam,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,,,,,,,,
533.534,الشراع,اهل,تنازع,قد,المسعودي,0310Tabari.JamicBayan,0346Mascudi.MurujDhahab,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,,,,,,,,
168.169,بن,عمر,فتح,لما,المسعودي,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
172.173.174,سادات,من,النيل,نهر,المسعودي,0257IbnCabdHakam.FutuhMisr,0368IbnQulawayh.KamilZiyarat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
149.150,البرابي,بمصر,دلوكه,واتخذت,المسعودي,0255Jahiz.Hayawan',0255Jahiz.MahasinWaAddad,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,
470.471,من,الغربي,الجانب,وفي,المسعودي,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,,,
225,وارضها,مصر,نيل,وفي,المسعودي,0682ZakariyaQazwini.CajaibMakhluqat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
157.158.159,من,جماعه,كان,وقد,المسعودي,0346Mascudi.MurujDhahab,0487AbuCubaydBakri.MasalikWaMamalik,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
137.138.139,خوفا,ينته,انما,وقيل,المسعودي,0257IbnCabdHakam.FutuhMisr,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,
230,من,افته,التمساح,وكذلك,المسعودي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
685,شان,بمصر,الغطاس,ولليله,المسعودي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
155,من,عجيبه,اخبار,ولمصر,المسعودي,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
622,عمل,في,الزمرد,ومعدن,المسعودي,0749IbnFadlAllahCumari.MasalikAbsar,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
1703,ابتدا,وان,مخلوق,بشر,المسيح,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
1703,دون,من,الهان,وامه,المسيح,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
1626,بزيارتها,الناس,يتبرك,التي,المشاهد,0350MuhammadKindi.WulatMisr,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,,,,,,,
327,فامر,فيها,القول,وشناعه,المصايد,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,,
162.163,الشامي,الله,عبد,بن,المضارب,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,,,,,,,,
780.781.782,اوال,وبكسر,وفستاد,وفصطاد,المطرزي,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,
921,ثم,معد,الله,لدين,المعز,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
855,الي,انهضوا,اخواننا,يا,المعز,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,,
589,ولا,بمفرده,معه,لانه,المعظم,0845Maqrizi.Suluk,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
747.748.749,خصله,الي,تجيبونا,افلا,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,
741.742,اسود,يا,تقدم,لعباده,المقوقس,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
750.751.752,القوم,ابي,قد,لعباده,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
1661.1662.1663.1664,ولا,ذلك,وما,لعمرو,المقوقس,0257IbnCabdHakam.FutuhMisr,0902Sakhawi.AjwibaMurdiyya,0277IbnSufyanFasawi.MacrifaWaTarikh,0256Bukhari.TarikhKabir,,,,,,,,,,,,,,,,,,
372.373,وما,ذلك,وما,لعمرو,المقوقس,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,
757.758.759,ملك,كتاب,اتاه,لما,المقوقس,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
747.748.749,يكون,لا,ما,هذا,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,
372.373,انه,الكتب,في,وجدنا,المقوقس,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,
1251,هو,الماكس,الله,رحمه,الملف,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,,,,,,,,
137.138.139,بقي,قد,الله,رحمه,الملف,0257IbnCabdHakam.FutuhMisr,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,
334.335.336,هذه,تلحق,هل,انظروا,الملك,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,
334.335.336,وانظروا,للكواكب,الارتفاع,خذوا,الملك,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,
655,فيما,هذا,تجد,فهل,الملك,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
347.348.349.350,خبر,من,عندكم,فهل,الملك,0487AbuCubaydBakri.MasalikWaMamalik,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0596IbnWasifShah.MukhtasarCajaibDunya,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,,,,,
482.483,الاسكندريه,علي,غلبونا,لن,الملك,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
1239,الصغار,بالصبيان,تقوم,لا,المملكه,0809IbnDuqmaq.NuzhatAnam,,,,,,,,,,,,,,,,,,,,,
1089.1090.1091,الذي,الكرامه,محل,في,المملوك,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,
1037.1038,ورا,من,وكان,السعيد,المناخ,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1106.1107,الفاطميين,للخلفا,كانت,التي,المناظر,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,
1459,وثمانين,سبع,سنه,وفي,المناظر,0665AbuShama.Rawdatayn,,,,,,,,,,,,,,,,,,,,,
298.299.300,سوينا,حين,قولهم,مثل,المهاجرون,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0597IbnJawzi.Muntazam,0662HusaynIbnBadrDin.ShifaUwam,,,,,,,,,,,,,,,,,,
1349.1350,الصناعه,لفظ,بالصناعه,المعروفه,المواضع,0310Tabari.Tarikh,0421Miskawayh.Tajarib,0634AbuRabicHimyari.Iktifa,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,,,,,
1395,وجميع,الجبل,بقلعه,التي,المياه,0845Maqrizi.Suluk,,,,,,,,,,,,,,,,,,,,,
1166,يقال,ايضا,وكان,الجوانيه,الناس,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
1439,بالعسكر,كنا,عهده,من,الناس,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1203,من,تراب,ابو,هذا,الناس,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,,,,,,,,
446.447.448,وولد,الانساب,كتاب,في,الهمداني,0573NashwanHimyari.KhulasatSiyar,0845Maqrizi.KhabarCanBashar,0213IbnHisham.Tijan,,,,,,,,,,,,,,,,,,,
547.548,حام,بن,كنعان,نكح,الهمداني,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,,
449.450.451,ذو,تقول,همدان,وعلما,الهمداني,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,,,,,,,,
646.647,يري,ان,من,اعظم,الهي,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,
446.447.448,اخو,سبا,بن,عميكرب,الهيثم,0573NashwanHimyari.KhulasatSiyar,0845Maqrizi.KhabarCanBashar,0213IbnHisham.Tijan,,,,,,,,,,,,,,,,,,,
527,ابنته,زوج,المقوقس,ان,الواقدي,0204IbnKalbi.NasabMacad,,,,,,,,,,,,,,,,,,,,,
462.463.464,محمد,الله,عبد,ابو,الوزير,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,0565AbuHamidGharnati.TuhfatAlbab,,,,,,,,,,,,,,,,,,
1694,ما,اسال,لليسع,حينذ,الياس,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
1694,روحك,يكون,ان,اسال,اليسع,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
574.575.576,مصر,مدن,اول,الفرما,اليعقوبي,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,
658,متقدم,في,يقال,كان,اليعقوبي,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
563,الطحاوي,ابن,كان,وقد,اليمني,0775IbnAbiWafa.JawahirMudiya,,,,,,,,,,,,,,,,,,,,,
1033.1034,السيد,علي,يرد,الممنين,امير,0588IbnMamun.AkhbarMisr,0677IbnMuyassar.AkhbarMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
473,واذ,الصلت,ابي,بن,اميه,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
648.649.650,واعجله,وارفعه,الي,احبه,ان,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0626YaqutHamawi.MucjamBuldan,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,
672,يوم,فبقاها,امتي,احسنت,ان,0581AbuQasimSuhayli.RawdUnuf,0804IbnMulaqqin.Tawdih,,,,,,,,,,,,,,,,,,,,
1189.1190.1191.1192,انا,فها,امساكي,اردت,ان,0764Safadi.AcyanCasr,0874IbnTaghribirdi.ManhalSafi,0764Safadi.WafiBiWafayat,0874IbnTaghribirdi.NujumZahira,0764Safadi.WafiBiWafayat',,,,,,,,,,,,,,,,,
840.841,البصره,خرابا,الارضين,اسرع,ان,0432Mustaghfiri.DalailNubuwwa,0383IbnCabbasKhwarizmi.MufidCulum,0444AbuCamrDani.SunanWarida,,,,,,,,,,,,,,,,,,,
1468,عليه,والمامون,الامر,اسم,ان,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
449.450.451,القرنين,ذو,هو,الاسكندر,ان,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,,,,,,,,
1657.1658,بن,محمد,الشافعي,الامام,ان,0463KhatibBaghdadi.TarikhBaghdad,0845Maqrizi.Muqaffa,0615MuwaffaqDinShafici.MurshidZuwwar,,,,,,,,,,,,,,,,,,,
721.722,وما,كثرت,قد,الاموال,ان,0262CumarIbnShabba.TarikhMadina,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,
1501,والكلف,كثرت,قد,الانعامات,ان,0845Maqrizi.DurarCuqud,,,,,,,,,,,,,,,,,,,,,
627,بن,قفطريم,بن,البودسير,ان,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,,,
900,كان,الله,بامر,الحاكم,ان,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
670.671,الاف,سته,كلها,الدنيا,ان,0310Tabari.Tarikh,0581AbuQasimSuhayli.RawdUnuf,,,,,,,,,,,,,,,,,,,,
1134,البساتين,سور,دار,الذي,ان,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
679.680,كهيته,استدار,قد,الزمان,ان,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
1328,سمع,انه,حدثه,الصحابي,ان,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,,,
549,الي,عاد,لما,العمري,ان,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
1099,اليه,يصل,لا,القتل,ان,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
669,فاذا,الجن,من,الكلاب,ان,0310Tabari.TahdhibAthar,0310Tabari.Tarikh',,,,,,,,,,,,,,,,,,,,
168.169,خلق,لما,تعالي,الله,ان,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
