,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
3458,3,,0677IbnMuyassar.AkhbarMisr,973,0845Maqrizi.MusawwadatMawaciz.181,False
3456,1,,0387IbnZulaq,973,0617IbnTuwayr.NuzhatMuqlatayn.263,False
3457,2,,0630IbnAbiTayyi,973,0845Maqrizi.MusawwadatMawaciz.181,False
58,58,58.0,0588IbnMamun.AkhbarMisr,974,self,False
3757,0,,0588IbnMamun.AkhbarMisr,974,0588IbnMamun.AkhbarMisr.39,False
3758,1,,0588IbnMamun.AkhbarMisr,974,0588IbnMamun.AkhbarMisr.65,False
3759,2,,0588IbnMamun.AkhbarMisr,974,0588IbnMamun.AkhbarMisr.67,False
3760,3,,0588IbnMamun.AkhbarMisr,974,0588IbnMamun.AkhbarMisr.38,True
59,59,59.0,0588IbnMamun.AkhbarMisr,975,self,False
3492,0,,0588IbnMamun.AkhbarMisr,975,0588IbnMamun.AkhbarMisr.67,False
60,60,60.0,0588IbnMamun.AkhbarMisr,982,self,False
1002,0,,0588IbnMamun.AkhbarMisr,982,0588IbnMamun.AkhbarMisr.29,False
1003,1,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,False
1005,3,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
1006,4,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.225,False
1007,5,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.252,False
1009,7,,0588IbnMamun.AkhbarMisr,982,0588IbnMamun.AkhbarMisr.28,True
1010,8,,0588IbnMamun.AkhbarMisr,982,0588IbnMamun.AkhbarMisr.29,True
1011,9,,0588IbnMamun.AkhbarMisr,982,0588IbnMamun.AkhbarMisr.43,True
1012,10,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2751,True
1013,11,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,True
1016,14,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
1017,15,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.251,True
1004,2,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
1015,13,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
1008,6,,0630IbnAbiTayyi,982,0845Maqrizi.MusawwadatMawaciz.225,False
1018,16,,0630IbnAbiTayyi,982,0845Maqrizi.MusawwadatMawaciz.221,True
1014,12,,0692IbnCabdZahir.RawdaBahiyya,982,0845Maqrizi.MusawwadatMawaciz.224,True
61,61,61.0,0588IbnMamun.AkhbarMisr,983,self,False
3036,0,,0588IbnMamun.AkhbarMisr,983,0588IbnMamun.AkhbarMisr.46,False
3039,3,,0588IbnMamun.AkhbarMisr,983,0845Maqrizi.MusawwadatMawaciz.222,True
653,653,702.0,0617IbnTuwayr.NuzhatMuqlatayn,983,self,False
3037,1,,0692IbnCabdZahir.RawdaBahiyya,983,0845Maqrizi.MusawwadatMawaciz.224,False
3038,2,,0420Musabbihi.AkhbarMisr,983,0845Maqrizi.MusawwadatMawaciz.222,True
62,62,62.0,0588IbnMamun.AkhbarMisr,992,self,False
2846,1,,0588IbnMamun.AkhbarMisr,992,0845Maqrizi.MusawwadatMawaciz.288,False
659,659,708.0,0617IbnTuwayr.NuzhatMuqlatayn,992,self,False
2845,0,,0617IbnTuwayr.NuzhatMuqlatayn,992,0617IbnTuwayr.NuzhatMuqlatayn.177,False
2847,2,,0630IbnAbiTayyi,992,0845Maqrizi.MusawwadatMawaciz.287,False
2848,3,,0630IbnAbiTayyi,992,0845Maqrizi.MusawwadatMawaciz.287,True
63,63,63.0,0588IbnMamun.AkhbarMisr,993,self,False
2499,0,,0588IbnMamun.AkhbarMisr,993,0588IbnMamun.AkhbarMisr.25,False
2500,1,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.Muqaffa.2751,False
2501,2,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.288,False
2503,4,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.288,True
2502,3,,0677IbnMuyassar.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.289,False
2504,5,,0630IbnAbiTayyi,993,0845Maqrizi.MusawwadatMawaciz.287,True
64,64,64.0,0588IbnMamun.AkhbarMisr,994,self,False
3885,0,,0588IbnMamun.AkhbarMisr,994,0588IbnMamun.AkhbarMisr.25,False
3886,1,,0588IbnMamun.AkhbarMisr,994,0588IbnMamun.AkhbarMisr.26,False
3887,2,,0588IbnMamun.AkhbarMisr,994,0845Maqrizi.ItticazHunafa.446,False
3888,3,,0588IbnMamun.AkhbarMisr,994,0845Maqrizi.Muqaffa.2751,False
3889,4,,0588IbnMamun.AkhbarMisr,994,0845Maqrizi.Muqaffa.2752,False
3890,5,,0588IbnMamun.AkhbarMisr,994,0588IbnMamun.AkhbarMisr.25,True
3891,6,,0588IbnMamun.AkhbarMisr,994,0845Maqrizi.Muqaffa.2751,True
65,65,65.0,0588IbnMamun.AkhbarMisr,995,self,False
2851,0,,0588IbnMamun.AkhbarMisr,995,0588IbnMamun.AkhbarMisr.26,False
2852,1,,0588IbnMamun.AkhbarMisr,995,0588IbnMamun.AkhbarMisr.27,False
2853,2,,0588IbnMamun.AkhbarMisr,995,0845Maqrizi.ItticazHunafa.446,False
2854,3,,0588IbnMamun.AkhbarMisr,995,0845Maqrizi.Muqaffa.2752,False
2856,5,,0588IbnMamun.AkhbarMisr,995,0588IbnMamun.AkhbarMisr.25,True
2857,6,,0588IbnMamun.AkhbarMisr,995,0588IbnMamun.AkhbarMisr.26,True
2858,7,,0588IbnMamun.AkhbarMisr,995,0588IbnMamun.AkhbarMisr.29,True
2859,8,,0588IbnMamun.AkhbarMisr,995,0845Maqrizi.Muqaffa.2751,True
2860,9,,0588IbnMamun.AkhbarMisr,995,0845Maqrizi.MusawwadatMawaciz.288,True
785,785,834.0,0677IbnMuyassar.AkhbarMisr,995,self,False
2855,4,,0677IbnMuyassar.AkhbarMisr,995,0845Maqrizi.MusawwadatMawaciz.289,False
2861,10,,0677IbnMuyassar.AkhbarMisr,995,0845Maqrizi.MusawwadatMawaciz.289,True
66,66,66.0,0588IbnMamun.AkhbarMisr,996,self,False
2608,0,,0588IbnMamun.AkhbarMisr,996,0588IbnMamun.AkhbarMisr.32,False
2609,1,,0588IbnMamun.AkhbarMisr,996,0845Maqrizi.MusawwadatMawaciz.291,False
786,786,835.0,0677IbnMuyassar.AkhbarMisr,996,self,False
2610,2,,0677IbnMuyassar.AkhbarMisr,996,0845Maqrizi.MusawwadatMawaciz.289,True
67,67,67.0,0588IbnMamun.AkhbarMisr,997,self,False
1561,0,,0588IbnMamun.AkhbarMisr,997,0588IbnMamun.AkhbarMisr.86,False
1562,1,,0588IbnMamun.AkhbarMisr,997,0588IbnMamun.AkhbarMisr.87,False
1564,3,,0588IbnMamun.AkhbarMisr,997,0588IbnMamun.AkhbarMisr.86,True
1565,4,,0588IbnMamun.AkhbarMisr,997,0845Maqrizi.MusawwadatMawaciz.291,True
1563,2,,0692IbnCabdZahir.RawdaBahiyya,997,0845Maqrizi.MusawwadatMawaciz.292,False
68,68,68.0,0588IbnMamun.AkhbarMisr,998,self,False
2893,0,,0588IbnMamun.AkhbarMisr,998,0845Maqrizi.MusawwadatMawaciz.294,False
540,540,577.0,0630IbnAbiTayyi,998,self,False
2894,1,,0630IbnAbiTayyi,998,0845Maqrizi.MusawwadatMawaciz.294,False
660,660,709.0,0617IbnTuwayr.NuzhatMuqlatayn,998,self,False
2895,2,,0692IbnCabdZahir.RawdaBahiyya,998,0845Maqrizi.MusawwadatMawaciz.292,True
69,69,69.0,0588IbnMamun.AkhbarMisr,999,self,False
2544,0,,0588IbnMamun.AkhbarMisr,999,0588IbnMamun.AkhbarMisr.102,False
2547,3,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.294,False
2550,6,,0588IbnMamun.AkhbarMisr,999,0588IbnMamun.AkhbarMisr.101,True
2552,8,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.291,True
2553,9,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.294,True
329,329,363.0,0692IbnCabdZahir.RawdaBahiyya,999,self,False
2545,1,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.292,False
2546,2,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.295,False
2551,7,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.292,True
2548,4,,0630IbnAbiTayyi,999,0845Maqrizi.MusawwadatMawaciz.294,False
2554,10,,0630IbnAbiTayyi,999,0845Maqrizi.MusawwadatMawaciz.294,True
2549,5,,0677IbnMuyassar.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.295,False
70,70,70.0,0588IbnMamun.AkhbarMisr,1002,self,False
2470,2,,0588IbnMamun.AkhbarMisr,1002,0845Maqrizi.MusawwadatMawaciz.294,True
331,331,365.0,0692IbnCabdZahir.RawdaBahiyya,1002,self,False
2468,0,,0692IbnCabdZahir.RawdaBahiyya,1002,0845Maqrizi.MusawwadatMawaciz.295,False
2469,1,,0677IbnMuyassar.AkhbarMisr,1002,0845Maqrizi.MusawwadatMawaciz.295,False
2471,3,,0630IbnAbiTayyi,1002,0845Maqrizi.MusawwadatMawaciz.294,True
71,71,71.0,0588IbnMamun.AkhbarMisr,1003,self,False
3273,0,,0588IbnMamun.AkhbarMisr,1003,0588IbnMamun.AkhbarMisr.63,False
3274,1,,0588IbnMamun.AkhbarMisr,1003,0692IbnCabdZahir.RawdaBahiyya.42,False
3275,2,,0588IbnMamun.AkhbarMisr,1003,0845Maqrizi.MusawwadatMawaciz.297,False
3276,3,,0588IbnMamun.AkhbarMisr,1003,0845Maqrizi.MusawwadatMawaciz.320,False
3277,4,,0588IbnMamun.AkhbarMisr,1003,0588IbnMamun.AkhbarMisr.62,True
3279,6,,0588IbnMamun.AkhbarMisr,1003,0845Maqrizi.MusawwadatMawaciz.319,True
332,332,366.0,0692IbnCabdZahir.RawdaBahiyya,1003,self,False
3278,5,,0692IbnCabdZahir.RawdaBahiyya,1003,0845Maqrizi.MusawwadatMawaciz.319,True
3280,7,,0617IbnTuwayr.NuzhatMuqlatayn,1003,0845Maqrizi.MusawwadatMawaciz.296,True
72,72,72.0,0588IbnMamun.AkhbarMisr,1004,self,False
2221,0,,0588IbnMamun.AkhbarMisr,1004,0588IbnMamun.AkhbarMisr.63,False
2222,1,,0588IbnMamun.AkhbarMisr,1004,0845Maqrizi.MusawwadatMawaciz.297,False
2223,2,,0588IbnMamun.AkhbarMisr,1004,0588IbnMamun.AkhbarMisr.62,True
2224,3,,0588IbnMamun.AkhbarMisr,1004,0588IbnMamun.AkhbarMisr.63,True
2226,5,,0588IbnMamun.AkhbarMisr,1004,0845Maqrizi.MusawwadatMawaciz.297,True
663,663,712.0,0617IbnTuwayr.NuzhatMuqlatayn,1004,self,False
2225,4,,0617IbnTuwayr.NuzhatMuqlatayn,1004,0617IbnTuwayr.NuzhatMuqlatayn.196,True
2227,6,,0617IbnTuwayr.NuzhatMuqlatayn,1004,0845Maqrizi.MusawwadatMawaciz.296,True
2228,7,,0681IbnKhallikan.WafayatAcyan,1004,0874IbnTaghribirdi.NujumZahira.796,True
73,73,73.0,0588IbnMamun.AkhbarMisr,1013,self,False
3093,0,,0588IbnMamun.AkhbarMisr,1013,0588IbnMamun.AkhbarMisr.101,False
3095,2,,0588IbnMamun.AkhbarMisr,1013,0845Maqrizi.MusawwadatMawaciz.300,False
3097,4,,0588IbnMamun.AkhbarMisr,1013,0588IbnMamun.AkhbarMisr.100,True
672,672,721.0,0617IbnTuwayr.NuzhatMuqlatayn,1013,self,False
3096,3,,0617IbnTuwayr.NuzhatMuqlatayn,1013,0845Maqrizi.MusawwadatMawaciz.296,False
3098,5,,0617IbnTuwayr.NuzhatMuqlatayn,1013,0821Qalqashandi.SubhAcsha.1042,True
3094,1,,0692IbnCabdZahir.RawdaBahiyya,1013,0845Maqrizi.MusawwadatMawaciz.300,False
3099,6,,0692IbnCabdZahir.RawdaBahiyya,1013,0845Maqrizi.MusawwadatMawaciz.295,True
3100,7,,0677IbnMuyassar.AkhbarMisr,1013,0845Maqrizi.MusawwadatMawaciz.295,True
74,74,74.0,0588IbnMamun.AkhbarMisr,1014,self,False
3497,0,,0588IbnMamun.AkhbarMisr,1014,0588IbnMamun.AkhbarMisr.43,False
3498,1,,0588IbnMamun.AkhbarMisr,1014,0588IbnMamun.AkhbarMisr.101,False
3503,6,,0588IbnMamun.AkhbarMisr,1014,0845Maqrizi.MusawwadatMawaciz.300,False
3504,7,,0588IbnMamun.AkhbarMisr,1014,0588IbnMamun.AkhbarMisr.100,True
333,333,367.0,0692IbnCabdZahir.RawdaBahiyya,1014,self,False
3501,4,,0692IbnCabdZahir.RawdaBahiyya,1014,0845Maqrizi.MusawwadatMawaciz.300,False
3505,8,,0692IbnCabdZahir.RawdaBahiyya,1014,0845Maqrizi.MusawwadatMawaciz.227,True
750,750,799.0,0387IbnZulaq,1014,self,False
3499,2,,0387IbnZulaq,1014,0677IbnMuyassar.AkhbarMisr.90,False
3500,3,,0387IbnZulaq,1014,0845Maqrizi.ItticazHunafa.79,False
3502,5,,0387IbnZulaq,1014,0845Maqrizi.MusawwadatMawaciz.228,False
75,75,75.0,0588IbnMamun.AkhbarMisr,1016,self,False
2714,0,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.27,False
2715,1,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.28,False
2716,2,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.29,False
2717,3,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.Muqaffa.2752,False
2719,5,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.222,False
2720,6,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.229,False
2721,7,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.230,False
2722,8,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.251,False
2723,9,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.252,False
2724,10,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.26,True
2725,11,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.27,True
2726,12,,0588IbnMamun.AkhbarMisr,1016,0588IbnMamun.AkhbarMisr.28,True
2727,13,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.Muqaffa.2751,True
2729,15,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.229,True
2730,16,,0588IbnMamun.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.251,True
2718,4,,0420Musabbihi.AkhbarMisr,1016,0845Maqrizi.MusawwadatMawaciz.222,False
2728,14,,0387IbnZulaq,1016,0845Maqrizi.MusawwadatMawaciz.228,True
2731,17,,0630IbnAbiTayyi,1016,0845Maqrizi.MusawwadatMawaciz.221,True
76,76,76.0,0588IbnMamun.AkhbarMisr,1017,self,False
2692,0,,0588IbnMamun.AkhbarMisr,1017,0588IbnMamun.AkhbarMisr.89,False
2693,1,,0588IbnMamun.AkhbarMisr,1017,0845Maqrizi.MusawwadatMawaciz.254,False
2694,2,,0588IbnMamun.AkhbarMisr,1017,0845Maqrizi.MusawwadatMawaciz.254,True
77,77,77.0,0588IbnMamun.AkhbarMisr,1018,self,False
2760,0,,0588IbnMamun.AkhbarMisr,1018,0588IbnMamun.AkhbarMisr.91,False
2761,1,,0588IbnMamun.AkhbarMisr,1018,0588IbnMamun.AkhbarMisr.89,True
78,78,78.0,0588IbnMamun.AkhbarMisr,1019,self,False
4017,0,,0588IbnMamun.AkhbarMisr,1019,0588IbnMamun.AkhbarMisr.91,False
4018,1,,0588IbnMamun.AkhbarMisr,1019,0845Maqrizi.MusawwadatMawaciz.265,False
4019,2,,0588IbnMamun.AkhbarMisr,1019,0588IbnMamun.AkhbarMisr.91,True
4020,3,,0588IbnMamun.AkhbarMisr,1019,0845Maqrizi.MusawwadatMawaciz.265,True
79,79,79.0,0588IbnMamun.AkhbarMisr,1020,self,False
2888,0,,0588IbnMamun.AkhbarMisr,1020,0845Maqrizi.MusawwadatMawaciz.230,False
2889,1,,0588IbnMamun.AkhbarMisr,1020,0588IbnMamun.AkhbarMisr.91,True
2890,2,,0588IbnMamun.AkhbarMisr,1020,0845Maqrizi.MusawwadatMawaciz.229,True
2891,3,,0588IbnMamun.AkhbarMisr,1020,0845Maqrizi.MusawwadatMawaciz.265,True
80,80,80.0,0588IbnMamun.AkhbarMisr,1021,self,False
1936,0,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.230,True
81,81,81.0,0588IbnMamun.AkhbarMisr,1022,self,False
82,82,82.0,0588IbnMamun.AkhbarMisr,1023,self,False
888,0,,0588IbnMamun.AkhbarMisr,1023,0588IbnMamun.AkhbarMisr.96,False
673,673,722.0,0617IbnTuwayr.NuzhatMuqlatayn,1023,self,False
83,83,83.0,0588IbnMamun.AkhbarMisr,1030,self,False
2052,0,,0588IbnMamun.AkhbarMisr,1030,0588IbnMamun.AkhbarMisr.46,False
334,334,368.0,0692IbnCabdZahir.RawdaBahiyya,1030,self,False
2053,1,,0692IbnCabdZahir.RawdaBahiyya,1030,0845Maqrizi.MusawwadatMawaciz.224,False
863,863,913.0,0460Anonymous.DhakhairTuhaf,1030,self,False
84,84,84.0,0588IbnMamun.AkhbarMisr,1032,self,False
1434,0,,0588IbnMamun.AkhbarMisr,1032,0588IbnMamun.AkhbarMisr.48,False
1435,1,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,False
1436,2,,0588IbnMamun.AkhbarMisr,1032,0588IbnMamun.AkhbarMisr.48,True
1438,4,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.319,True
1439,5,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,True
1437,3,,0692IbnCabdZahir.RawdaBahiyya,1032,0845Maqrizi.MusawwadatMawaciz.319,True
85,85,85.0,0588IbnMamun.AkhbarMisr,1033,self,False
1372,0,,0588IbnMamun.AkhbarMisr,1033,0588IbnMamun.AkhbarMisr.48,True
1373,1,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.320,True
86,86,86.0,0588IbnMamun.AkhbarMisr,1034,self,False
2752,0,,0588IbnMamun.AkhbarMisr,1034,0588IbnMamun.AkhbarMisr.51,False
87,87,87.0,0588IbnMamun.AkhbarMisr,1035,self,False
3152,0,,0588IbnMamun.AkhbarMisr,1035,0588IbnMamun.AkhbarMisr.51,False
3153,1,,0588IbnMamun.AkhbarMisr,1035,0692IbnCabdZahir.RawdaBahiyya.42,False
3155,3,,0588IbnMamun.AkhbarMisr,1035,0845Maqrizi.MusawwadatMawaciz.319,False
3156,4,,0588IbnMamun.AkhbarMisr,1035,0845Maqrizi.MusawwadatMawaciz.320,False
3158,6,,0588IbnMamun.AkhbarMisr,1035,0845Maqrizi.MusawwadatMawaciz.319,True
335,335,369.0,0692IbnCabdZahir.RawdaBahiyya,1035,self,False
3154,2,,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.319,False
3157,5,,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.319,True
88,88,88.0,0588IbnMamun.AkhbarMisr,1041,self,False
1726,0,,0588IbnMamun.AkhbarMisr,1041,0588IbnMamun.AkhbarMisr.74,False
1727,1,,0677IbnMuyassar.AkhbarMisr,1041,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara.61,True
89,89,89.0,0588IbnMamun.AkhbarMisr,1045,self,False
1387,0,,0588IbnMamun.AkhbarMisr,1045,0588IbnMamun.AkhbarMisr.101,False
1389,2,,0588IbnMamun.AkhbarMisr,1045,0588IbnMamun.AkhbarMisr.100,True
681,681,730.0,0617IbnTuwayr.NuzhatMuqlatayn,1045,self,False
1388,1,,0617IbnTuwayr.NuzhatMuqlatayn,1045,0617IbnTuwayr.NuzhatMuqlatayn.191,False
837,837,887.0,0450Anonymous.SiratYazuri,1045,self,False
841,841,891.0,0000Anonymous,1045,self,False
90,90,90.0,0588IbnMamun.AkhbarMisr,1047,self,False
4024,0,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.39,False
4025,1,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.40,False
4026,2,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.68,False
4027,3,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.38,True
4028,4,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.39,True
4029,5,,0588IbnMamun.AkhbarMisr,1047,0588IbnMamun.AkhbarMisr.67,True
91,91,91.0,0588IbnMamun.AkhbarMisr,1048,self,False
977,0,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.68,False
978,1,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.70,False
979,2,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.74,False
980,3,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.110,False
981,4,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.67,True
982,5,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.68,True
92,92,92.0,0588IbnMamun.AkhbarMisr,1051,self,False
1635,0,,0588IbnMamun.AkhbarMisr,1051,0588IbnMamun.AkhbarMisr.105,False
1639,4,,0588IbnMamun.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.303,True
1636,1,,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.302,False
1637,2,,0420Musabbihi.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
1638,3,,0677IbnMuyassar.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
93,93,93.0,0588IbnMamun.AkhbarMisr,1052,self,False
1449,0,,0588IbnMamun.AkhbarMisr,1052,0588IbnMamun.AkhbarMisr.62,False
1450,1,,0588IbnMamun.AkhbarMisr,1052,0588IbnMamun.AkhbarMisr.106,False
1451,2,,0588IbnMamun.AkhbarMisr,1052,0588IbnMamun.AkhbarMisr.61,True
1452,3,,0588IbnMamun.AkhbarMisr,1052,0588IbnMamun.AkhbarMisr.105,True
338,338,372.0,0692IbnCabdZahir.RawdaBahiyya,1052,self,False
94,94,94.0,0588IbnMamun.AkhbarMisr,1054,self,False
1204,0,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.75,False
1205,1,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.107,False
1207,3,,0588IbnMamun.AkhbarMisr,1054,0845Maqrizi.MusawwadatMawaciz.308,False
1209,5,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.74,True
1210,6,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.106,True
1212,8,,0588IbnMamun.AkhbarMisr,1054,0845Maqrizi.MusawwadatMawaciz.303,True
1206,2,,0692IbnCabdZahir.RawdaBahiyya,1054,0845Maqrizi.MusawwadatMawaciz.307,False
1211,7,,0692IbnCabdZahir.RawdaBahiyya,1054,0845Maqrizi.MusawwadatMawaciz.307,True
1208,4,,0617IbnTuwayr.NuzhatMuqlatayn,1054,0845Maqrizi.MusawwadatMawaciz.308,False
95,95,95.0,0588IbnMamun.AkhbarMisr,1056,self,False
1782,0,,0588IbnMamun.AkhbarMisr,1056,0588IbnMamun.AkhbarMisr.107,False
1784,2,,0588IbnMamun.AkhbarMisr,1056,0845Maqrizi.MusawwadatMawaciz.311,False
1785,3,,0588IbnMamun.AkhbarMisr,1056,0588IbnMamun.AkhbarMisr.106,True
1788,6,,0588IbnMamun.AkhbarMisr,1056,0845Maqrizi.MusawwadatMawaciz.303,True
340,340,374.0,0692IbnCabdZahir.RawdaBahiyya,1056,self,False
1783,1,,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.310,False
1786,4,,0692IbnCabdZahir.RawdaBahiyya,1056,0692IbnCabdZahir.RawdaBahiyya.96,True
1787,5,,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.310,True
96,96,96.0,0588IbnMamun.AkhbarMisr,1057,self,False
1400,0,,0588IbnMamun.AkhbarMisr,1057,0588IbnMamun.AkhbarMisr.61,False
1402,2,,0588IbnMamun.AkhbarMisr,1057,0588IbnMamun.AkhbarMisr.60,True
751,751,800.0,0387IbnZulaq,1057,self,False
1401,1,,0387IbnZulaq,1057,0677IbnMuyassar.AkhbarMisr.91,False
1403,3,,0387IbnZulaq,1057,0677IbnMuyassar.AkhbarMisr.90,True
97,97,97.0,0588IbnMamun.AkhbarMisr,1077,self,False
2506,0,,0588IbnMamun.AkhbarMisr,1077,0588IbnMamun.AkhbarMisr.74,False
2511,5,,0588IbnMamun.AkhbarMisr,1077,0845Maqrizi.MusawwadatMawaciz.338,False
341,341,375.0,0692IbnCabdZahir.RawdaBahiyya,1077,self,False
2509,3,,0692IbnCabdZahir.RawdaBahiyya,1077,0821Qalqashandi.SubhAcsha.934,False
2510,4,,0692IbnCabdZahir.RawdaBahiyya,1077,0845Maqrizi.MusawwadatMawaciz.324,False
2512,6,,0692IbnCabdZahir.RawdaBahiyya,1077,0821Qalqashandi.SubhAcsha.933,True
694,694,743.0,0617IbnTuwayr.NuzhatMuqlatayn,1077,self,False
2507,1,,0454Qudaci,1077,0692IbnCabdZahir.RawdaBahiyya.105,False
2508,2,,0454Qudaci,1077,0821Qalqashandi.SubhAcsha.934,False
98,98,98.0,0588IbnMamun.AkhbarMisr,1078,self,False
2464,0,,0588IbnMamun.AkhbarMisr,1078,0588IbnMamun.AkhbarMisr.74,False
2465,1,,0588IbnMamun.AkhbarMisr,1078,0617IbnTuwayr.NuzhatMuqlatayn.158,False
2466,2,,0588IbnMamun.AkhbarMisr,1078,0845Maqrizi.MusawwadatMawaciz.338,False
2467,3,,0588IbnMamun.AkhbarMisr,1078,0617IbnTuwayr.NuzhatMuqlatayn.158,True
695,695,744.0,0617IbnTuwayr.NuzhatMuqlatayn,1078,self,False
99,99,99.0,0588IbnMamun.AkhbarMisr,1079,self,False
1478,0,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.MusawwadatMawaciz.325,False
1480,2,,0588IbnMamun.AkhbarMisr,1079,0588IbnMamun.AkhbarMisr.102,True
1482,4,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.MusawwadatMawaciz.325,True
1479,1,,0630IbnAbiTayyi,1079,0845Maqrizi.MusawwadatMawaciz.317,False
1481,3,,0692IbnCabdZahir.RawdaBahiyya,1079,0845Maqrizi.MusawwadatMawaciz.324,True
100,100,100.0,0588IbnMamun.AkhbarMisr,1080,self,False
3826,0,,0588IbnMamun.AkhbarMisr,1080,0588IbnMamun.AkhbarMisr.102,True
