begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	ch_match	align_len	matches_percentage	w_match	series_b1	series_b2
473	607	1305	1467	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0610	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0951	324	-ب- -و--كتب ---الي- -الاعمال بان- ---من ---وجد -من ال--ن--صاري ول----م --يكن ب----يد--ه منشور -ي--ءخذ- منه -عشر----ة دن------انير ففع----ل---- ذلك ا-سا-م---ة بن -منقذ -ا- اسامة بن مرشد بن علي بن --مقلد بن نصر بن منقذ بن محمد بن منقذ بن نصر بن هاشم بن سوار بن زياد بن زغيب بن مكحول بن عمرو بن الحارث بن عامر بن مالك بن ابي مالك بن عوف بن كنانة بن بكر بن عذرة بن زيد اللات بن رفيدة بن ثور بن كلب بن وبرة بن ثعلب بن حلوان بن عمرو بن الحاف بن قضاعة ابو المظفر مءيد الدولة الشيزري مولده ولد يوم الاحد سابع عشرين جمادي الاخرة سنة ثمان وثمانين واربعماءة وقيل ثالث --عشرين--ه وقيل في شهر رمضان ---م-نها -وال-اول هو الصحيح وكان-ت ولا---دته -بقلعة -شي--زر وتوفي ب--دمشق في ---ليلة الثا---------لث وا--لعشرين --م-ن ---ش-هر ---رمضان -----سنة اربع وثمانين وخمسماءة ودفن -من الغد -بجبل قاس-----ي----ون ---وهو- ----من اكا--بر بني منقذ --ا--صحاب ----قل---عة شيزر وعلما-ءهم وشجعانهم ول--ه --تصانيف ع-د-يدة في فن--ون ا-لادب- --وله --ديو--ا----ن- --شعر--- ---في جزءي---ن و----انت--قل- من شيزر الي --د---مشق -فسكنه-ا---- مدة ثم--- -سار- --من----ها ال--ي- مصر في خل-ا	سبع او ثمان وثمانين واربعماءة انا الشاك اخبرنا زين الامناء ابو البركات الحسن بن محمد بن الحسن فيما اذن لنا في روايته عنه قال اخبرنا عمي الحافظ ابو القاسم علي بن الحسن قال اسامة بن مرشد بن علي بن المقلد بن نصر بن منقذ بن محمد بن منقذ بن نصر بن هاشم ابو المظفر الكناني الملقب بمءيد الدولة له يد بيضاء في الادب والكتابة والشعر ذكر لي انه ولد -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------سنة ثمان وثمانين واربعماءة وقدم دمشق سنة اثنتين و-ثلاثين وخمسماءة وخدم بها ظ السلطان وقرب منه وكان شجاعا فارسا ثم خرج الي مصر فاقام بها مدة ثم رجع الي الشام وسكن حماة واجتمعت به بدمشق وانشدني قصاءد من شعره سنة ثمان وخم-سين وخمسماءة قرات بخط مءيد الدولة اسامة في كتابه الموسوم بازهار الانهار وقد اجاز روايته مع غيره لجماعة اجازوا لنا ذلك عنه منهم الشيخ ابو محمد عبد الرحمن بن عبد الله بن علوان قال ومما يخصني من غراءب اللبن انني حين ولدت التمس لي من -ي-رضعني فقدر الله سبحانه الرزق م-ن امراة كبيرة قد نيفت عن الستين سنة ليس لها	610	951	-8565958971557055016	9210296479563663329	220	1046	30.975143432617188	25	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
826	904	1353	1578	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0675	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1228	269	ال--هدي ام-را --وعن- -الكفر زا-جرا- وعلي الان-بياء مهيمنا ولم---ا جاءوا -به -مصدقا فبلغ ال--رسالة وهدي من -ال-ضلالة و-انقذ من ا--لهلكة --وانهج معالم -الدين- -وفراءضه و---بي-ن حدوده- ----و--شراءعه --وجا--ه---د في --سبيل ال-------له- حق --جها---ده ---حتي ا-تاه -ال--ي--قين صل-ي --الله علي-ه في- ال-اول--ين والاخر-ين و-علي اله الطيبين ال---ا-ءمة المه--ديين و--سل-----م --و-----رحم و---كرم -ا-وصيك--م ---عبا-د ا----لله بما ا-وصيت به نفسي من- ----تقوي--- ---ال-له ومراقبته والعمل بما --يرضيه ويقربنا- -و-ا-يا-ك--م ا---لي-ه ----ففي ---تقواه- و-رضاه ---الف-وز -بالجنة والنجاة من النار فمن زحزح عن النار وادخل الجنة فقد فاز ال عمران وما الحياة الدنيا الا متاع الغرور -الحد-يد الا-- و-ان يومكم ه	الشاهدين مقرا بلسانه عن صحة واعتقاد وصدق يقين ويتحملها عن المنكرين الجاحدين وبعدها ليوم الدين يوم لا ينفع مال ولا بنون الا من اتي الله بقلب سليم يوم لا يغني مولي عن مولي شيءا ولا هم ينصرون الا من رحم الله انه هو العزيز الرحيم ويشهد ان محمدا عبده ورسوله ارسله بالهدي ودين الحق ليظهره علي الدين كله ولو كره المشركون ويشهد ا-ن الجنة وجملة ما اعد الله تبارك وتعالي فيها لاولياءه حق ويسال مولاه الكريم جل جلاله ان يجعلها ماواه ومثواه فضلا منه وكرما ويشهد ان النار وما اعده -الله فيها لاعداءه حق ويسال مولاه الكريم ان يجيره منها ويزحزحه عنها ويجعله من الفاءزين الذين قال -الله عز وجل فمن زحزح عن النار وادخل الجنة فقد فاز--------- وما الحياة الدنيا الا متاع الغرور ويشهد ان صلاته ونسكه ومحياه	675	1228	8780763246350544940	4133375508510279128	198	686	39.21282958984375	16	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
314	178	1215	1439	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1003	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms3040	476	ي الوقعة التي كانت --بين- ----ال---م-ع-ز ا----يبك ----والنا-صر يوسف كما ذكر --في موضعه م-ن هذا ا-لكتا-ب وانقر--ضت ب--قتل ا-ل--معظم دولة بني --ا---ي--و-ب م-ن مصر وف---نيت رجال---ها ب-تح-----ك-م ال--مماليك ال--ا-----تراك -------البحرية فكانت مدة بني ايو--ب احدي- -وثم-اني---ن ----س--نة وعدة -رجا---ل-هم-- ------ثمان-ية ول---له -الامر --من قبل- ومن -بعد توزان- ----ال-تركي ب- ---توزان --بالزا-ي -ال---تركي --ولاه احم---د بن -----طول--ون -ال-شرطة ب--ع-د --بول--يغا----- ثم -صر-فه --ب-ا----خيه موسي -بن طولو-ن -بعد سنة وكان --ربما -صلي ب--ا--لنا-س -في الجا-مع ---حرف ال-ثاء -ثاب--ت -بن عبد الله بن الزبير ا ثابت بن عبد الله بن الزبير بن العوام بن خويلد بن اسد بن عبد العزي بن قصي القرشي الاسدي ا--ب-و حكمة قدم ايلة --وامة ---تماضر بنت --م-----نظو--ر ---ب-ن --زبان نشا هو- -واخوته وخبي-ب-- وحمزة وعب-ا--د عند -جدهم لام-هم -منظور بن زبان- ---با--ل-ب--ادي--ة يرعو------ن عليه ال---ا-----بل -كم-ا -يفع-ل --عبي--ده حتي تحرك --ثابت فقال لاخوته ان---طلقو----ا--- بن---------ا نلحق -ب---ا---بينا-- -فركبوا بعض ا-ل-ابل حتي- -------قدم--و--ا -عل---ي -ابيهم بمكة وا----تبعهم منظور فقدم -علي اثارهم- --فقا--ل --لعبد الله بن -----ا-لزبير --اردد عل---ي اعبدي هءلا---ء ---فقال -ا---نهم قد --كبروا واح-----تاجوا--- ال----ي ---ان اعلمهم- القران و--لا -سبي---ل --ال-يهم -قا--ل --ا-ما ان	ي علي بن ا-بي طالب اخبرنا ابو القاسم عبد الصمد بن محمد اذنا عن ابي محمد عبد الكريم بن حمزة قال انبانا ابو نصر علي بن هبة الله بن ماكولا قال اما زبيد و بضم الزاي وفتح الباء المعجمة بواحدة وسكون الياء التي تليها فهو زبيد بن عبد الخولاني كانت معه راية خولان بصفين مع معاوية بن ابي سفيان يعني فلما قتل عمار بن ياسر انكفا الي علي بن ابي طالب قاله ابن يونس انبانا ابو المحاسن بن الفضل بن البانياسي قال اخبرنا ابو القاسم علي بن الحسن الحافظ قال زبيد بن عبد الخولاني المصري له ذكر في كتب المصريين ووفد علي معاوية وشهد معه صفين ثم لحق بعلي بن ابي طالب ذكر من اسمه الزبير الزبير بن بكار ابن عبد الله بن مصعب -بن ثابت بن عبد الله بن الزبير بن العوام بن خويلد بن اسد بن عبد العزي بن قصي القرشي الاسدي الزبيري ابو عبد الله بن ابي بكر قاضي مكة قدم طرسوس وحكي عن بعض الغزاة بها روي عن ابيه -ابي بكر وعمه مصعب ابني عبد الله بن مصعب وسفيان بن عيينة واسماعيل بن ابي اوبيس ومحمد بن ثابت الانصاري وعبد الملك بن عبد العزيز بن عبد الله بن ابي سلمة والنضر بن شميل وعبد الله بن عمر وعبيد الله ابن خالد بن ابي بكر بن عبيد الله بن عبيد الله بن عمر وعبد الله بن نافع الصاءغ وابي غزية محمد بن موسي وعلي بن محمد وابراهيم بن عبد الله بن سعد وابراهيم بن عبد الرحمن وعبد الجبار بن سعيد المساحقي ومحمد بن يحيي ومحمد بن اسماعيل الجعفري ومحمد بن محمد العمري وعتيق بن يعقوب وخالد بن وضاح ظ وساعدة بن	1003	3040	8505529323007905430	7965846996344793116	322	1264	37.658226013183594	27	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1253	573	1507	919	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0444	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0749	167	-ن كشاجم وعدد له ا-حسا-نه اليه وانبه فحلف ان---ه- --لم يقل --هذه الابيات و--ا---نها في ---ديو------ا--ن -ا---بيه واحضر---- ---ال---ديوان--- من خ--زا----ن----ته-- --فوجد-- الامر كما قال --و-كتب ا-بو --نصر ابن -كشاجم الي ابي الفضل جعفر بن الفضل بن الفرات ------ال-وزير علي تفاحة -----------------من --شعره المجتث اذا الوزير تجلي للنيل في الاوقات فقد	ان كشاجم و-غلامه انشدا لكشاجم ابياتا بحلب انشداها بحلب ابا الصقر القبيصي وابا زكريا بن مبشر وسنذكرها ان شاء الله في ترجمته في المحمدين نقلت من خط صالح بن ابراهيم بن رشدين في مجموعه كتب ابو نصر احمد ابن كشاجم الكاتب الي ابي الفضل جعفر بن الفضل بن الفرات بهذين البيتين علي تفاحة وانفذها اليه بعد ان انشدني اياهما اذا الوزير تجلي للنيل في الاوقات فقد	444	749	-6182954802069003165	-1889022471462926379	122	347	48.126800537109375	19	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
237	13	677	589	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1008	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1402	255	--ب-ن- عمرو بن -------ال------ا-جذم- بن ثعلبة -بن مازن بن مزين بن مال--ك -ا-بن ابي عزم- بن -هوكلان بن ال-زهد ----ب----ن سعد- ----بن-- -ا---لحار--ث -----بن عدي بن الحارث بن مرة بن ادد بن زيد -بن يشجب بن عريب بن زيد بن كهلان بن سبا بن يشجب بن يعرب بن قحطان------- ابو --س-لمة ال-----عام-لي خرج من --دمشق مع كلثوم بن ع-ي-اض وب-لج بن بشر في ال---جي--وش --ومر- ب--م---صر -وصار الي --افريقية فشهد ح-ر-وب- كلثو-----م -واقام م--ع بلج الي -ان مات بلج فقدم ا-صحاب-ه --علي-هم ب--قرطبة ثعلبة -لان -هشام-- ------بن ع-بد الم--لك -عهد اليهم -لم-ا- سيرهم-- من -----دمشق ال---ي --ا-فر------يقية ان حدث ب-	اخبرنا عمر- بن حيوية قال اخبرنا احمد بن معروف قال حدثنا الحسين بن -الفهم قال حدثنا محمد بن سعد قال في الطبقة الرابعة من كندة وهو كندي واسمه ثور بن عفير بن عدي بن الحارث بن مرة بن ادد بن زيد ابن يشجب بن عري--ب----- بن كهلان بن سبا بن يشجب بن يعرب بن قحطان الاشعث ابن قيس وهو الاشج بن معدي كرب بن معاوية بن -جبلة بن عدي بن ربيعة بن معاوية الاكرمين بن الحارث بن معاوية بن الحارث بن معاوية بن الحارث بن معاوية ابن ثور بن مرتع بن كندة وهو ثور بن عفير وامه كبشة بنت يزيد بن شرحب-يل ابن يزيد بن امرء القيس بن عمرو المقصور بن حجر اكل المرار بن عمرو بن معاوية بن الحارث الاكبر بن معاوية بن ثور بن	1008	1402	-1186854299952743978	-3793489629416458189	169	587	43.441226959228516	26	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
894	1131	1232	1493	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1373	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1975	271	--اد ب-العود ال--ي-ها فاستا--ذن -نصي-ر ال--دولة في- ذلك فلم --يمكنه ---مخا-لفته و-كا-----ن- -----له -وزير--- -يعرف بابي الحسن محمد بن القاسم بن صقلاب من اهل الموصل فقال له ان هذا رجل عظيم له سياسة وتدبير وعظم حيلة وقد بلغك ما فعله من الامور العظام وانه دوخ الممالك وقلب الدول وقد خبر حال هذه البلاد وطال مقامه فيها وعرف غوامض اسرارها وانك لا تامن من مكره فاحت-ل عليه و-دبر -ل--نف-	قرات بخط عبد القوي بن الحباب في تعليقه الذي ذكر فيه ابن المغربي قال وذكر ان بعض وزراءه يعني ابا نصر بن مروان ويعرف بابي الحسن محمد بن القاسم بن صقلاب من اهل الموصل -قال له ان هذا رجل عظيم له سياسة -------وعظم حيلة وقد بلغك ما فعل- من الامور العظام وانه دوخ الممالك وقلب الدول وقد خبر حال هذا البل-د وطال مقاما فيه- وعرف غوامض اسراره- و---لست تا---من مكره فاحتال عليه وسقاه السم في	1373	1975	-2391919658909103783	-6988448580276944575	208	380	71.31578826904297	39	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
300	569	868	1309	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms2534	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0915	320	-د-م عمه ا--بو علي ----مع--ه -----و--اليا--- علي ب---ي---ت- ال-مال ويقال---- -الدبس بسي------ن م-هملة ويقال---- -بشين م--ع----جمة --وذكره ال-قاضي -عب--د -ال--جب-ار ا-لمعتزلي- في --دعاة -المصريين- --و--قيد--ه في- --كتا-ب -دلاءل -النبو----ة -ب--ا-ل-شين المعجمة ابو -بكر الابهري -المالكي محمد بن عبد ال--له بن محمد -بن صالح ب-ن --عمر بن حفص -بن عمر -بن مصعب بن الزبير بن سع---د بن -كعب بن عباد- بن النزال بن مرة بن عبيد بن الحارث بن عمرو بن كعب بن سعد بن زيد مناة بن تميم -ا---بو ب-----ك-ر التميمي الاب--هري ا-ل--فقيه -الم-ال-كي-- و----لد -سن-ة -تسع ---وثمانين وما----ءت---ي------ن قا-ل ا-ل-خطيب سكن بغداد وسمع --بها- -عن ال------ح-را--ني ومح-م-----د بن -مح-م-د ال-باغندي ومحمد ب-ن ال--حسين -الاشناني وعبد ال--له بن زيدان الكوفي وابي -بكر- محمد بن ا--بي-	ادرك زمن النبي صلي الله عليه وسلم ويقال اسمه صخر بن قيس كتب الينا ابو الفتوح نصر بن علي الحصري من مكة ان الحافظ ابا محمد عبد الله بن محمد الاشيري اخبرهم قال اخبرنا ابو الوليد بن الدباغ قال اخبرنا ابو محمد الخطيب قال اخبرنا ابو عمر يوسف بن عبد الله بن محمد بن عبد البر ال-نمري قال ال---احنف بن قيس السعدي التميمي يكني ابا بحر واسمه الضحاك ابن قيس وقيل صخر بن ---قيس بن معاوية بن حصين بن عبادة بن النزال بن مرة بن عبيد بن الحارث بن عمرو بن كعب بن سعد بن زيد مناة بن تميم وامه من باهلة كان قد ادرك النبي صلي الله عليه وسلم ولم يره ودعا له النبي عليه السلام فمن هناك ذكرته في اصحابه لانه اسلم علي عهد النبي عليه السلام كان الاحنف احد الجلة الحلماء الدهاة الحكماء العقلاء يعد في كبار التابعين بالبصرة وتو-في الاحنف بن قي-س بالكوفة --في امارة مصعب بن الزبير	2534	915	-5701888965494111346	-8392592273149625178	220	751	42.6098518371582	26	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1245	187	1486	440	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms2821	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0383	151	- بن عبد الوه-ا-ب بن من---ا---قب ب-ن احمد ----بن عل--ي- -بن -----احمد بن الحسين بن احمد بن علي بن محمد بن الحسن بن اسماعيل المنقذي ابن جعفر بن عبد الله بن الحسين الاصغر بن -زي--ن ال-عابدين علي بن الحسين بن علي عليهما ال-سلام الشريف ابو عبد ال---له اب---ن -ابي- ----ا-لفضل الحسيني ال-	ظ من اسم ابيه الحسين من الاحمدين بسم الله الرحمن الرحيم وبه ثقتي احمد بن الحسين بن احمد بن علي بن محمد بن -----------------------------جعفر بن عبد الله بن الحسين الاصغر بن علي بن الحسين بن علي بن ابي طالب- ابو القاسم الحسيني الشريف العقيقي الدمشقي وبعضهم يسميه محمدا ونسب العقيقي الي	2821	383	1671421991631914853	-5651803065429819709	108	283	53.35689163208008	20	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
625	20	1228	809	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0532	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms2238	257	ا قال صالح اراني ابي هذا النسب في كتاب وهو احمد بن حنبل بن هلال بن اسد بن ادريس بن عبد الله بن حيان بياء مثناة تحتية بعد الحاء ابن عبد الله بن انس بن عوف بن قاسط بن مازن ----------------------------------بن شيبان بن ذهل بن ثعلبة بن عكابة بن صعب بن علي بن بكر بن واءل -بن قاس-ط -بن هنب -بن--- ا----فصي بن دعمي --ب--ن جدي-لة ---بن -اسد بن ربيعة بن -ن-----زا-ر بن م-ع-د -بن ع-دنا---ن --بن ا--د بن --ادد بن العميسع-- بن -حمل بن -ن-بت --بن ---قي-دار --بن ا-سماعي-----ل بن ابراهيم -الخليل صلوات ال--له وسلا-م--ه -----علي--ه في-جتمع ن--سبه --ونس--ب- رسول ال-------له صلي الله ع----ل--يه -وسلم-- ----في -نزار قلت ا---كثر ال-------رو-ا-يات -انه --من بني شيبان بن ذهل- ---كما ذكرنا ورج---حه- ----ابن ال---جوزي ----ووقع في بعض الروايات ابن --ذهل بن شيبان ب------تقديم ذهل علي شيبا---ن قال ا---بن- --ا-	الرقاشي ابو ساسان روي عن علي اخبرنا القاضي ابو نصر محمد بن هبة الله اذنا قال اخبرنا الحافظ ابو القاسم علي بن الحسن بن هبة الله قال حضين بن المنذر بن الحارث بن وعلة بن المجالد بن اليثربي بن الحارث بن مالك بن شيبان بن ذهل بن ثعلبة بن عكابة بن صعب بن علي بن بكر بن واءل ابو ساسان وهو لقب وكنيته ابو محمد الرقاشي البصري روي عن عثمان وعلي والمهاجر بن قنفذ ومجاشع بن مسعود روي عنه الحسن وعبد الله بن فيروز الداناج وعلي بن سويد بن منجوف وعبد العزيز ان معمر اليشكري وداود بن ابي هند وابنه يحيي بن الحضين بن المنذر ووفد علي معاوية انبانا ابو القاسم بن محمد الانصاري عن ابي محمد عبد الكريم بن حمزة السلمي عن الامير ابي نصر علي بن ماكولا قال واما حضين بضم الحاء المهملة وفتح الضاد المعجمه فهو حضين بن المنذر بن الحارث ظ بن وعلة بن مجالد بن يثربي بن ري-ان بن الحارث بن مالك بن شيبان بن ذهل احد بني رقاش	532	2238	-3527548440346194832	2791920875604128218	166	790	32.531646728515625	24	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1003	24	1485	637	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms2632	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms2813	156	ب البادراءية حتي مات بها يوم الاثنين ثامن عشر رجب سنة احدي وسبعماءة محمد ابن الحنفية ا محمد بن علي بن ابي طالب واسم ابي طالب عبد مناف وقيل اسمه كتيبة بن عبد المطلب وهو شيبة الحمد بن عمرو وهو هاشم ابن مغيرة وهو عبد مناف بن زيد وهو قصي بن كلاب بن مرة بن كعب بن لءي بن غالب بن فهر بن مالك بن النضر بن كنانة ----------------------------------------------------------بن خزيمة بن مدركة بن الياس بن مضر بن نزار بن معد بن عدنان الامام ابو ال--قاسم ال-م---لقب --بال-مهد-ي عند ال-شي----عة ا---ل--معروف بابن الحنفية وهي --امه -واس----مها--- ------خولة ------------ا-ب----نة ----جعفر --بن قيس ------بن -مس-------لمة بن عبد ال----	بن الليث يريد بغداد فمات بجنديسابور في شهر ربيع الاخر يعني من سنة ست وستين وماءتين ظ بسم الله الرحمن الرحيم وبه توفيقي دبيس بن صدقة ابن منصور بن دبيس بن علي بن مزيد بن مرثد بن زنجي بن ريان بن عدني ابن عذور وقيل ريان بن عذور بن عدي بن جلد بن حي بن عمرو بن ابي المظفار مالك بن عوف بن معاوية بن كسر بن ناشرة بن سعد بن سواءة بن مالك بن سعد ابن ثعلبة بن ذودان بن اسد بن خزيمة بن مدركة بن الياس بن مضر بن نزار بن معد بن عدنان الامير ابو الاغر بن الامير سيف الدولة صدقة بن- الامير بهاء الدولة منصور --بن ال-امير ابي الاغر دبيس بن الامير سند الدولة علي الاسدي صاحب الحلة المزيدية هكذا ذكر نسبه ابو السعادات محمد بن عبد الرحمن	2632	2813	6188110427567111113	4642070343616926198	105	617	25.28363037109375	18	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
