,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2059,3,,0346Mascudi,359,0815Ghuzuli.MatalicBudur.547,False
2060,4,,0346Mascudi,359,0930IbnIyas.NuzhatUmam.149,False
824,824,874.0,0207Waqidi,1730,self,False
1526,0,,0207Waqidi,1730,0279Baladhuri.AnsabAshraf.447,False
1529,3,,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
2812,0,,0207Waqidi,1731,0279Baladhuri.AnsabAshraf.447,False
2813,1,,0207Waqidi,1731,0911Suyuti.TanwirHawalik.78,False
578,578,625.0,0458Bayhaqi,1895,self,False
1533,0,,0458Bayhaqi,1895,0794BadrDinZarkashi.TadhkiraFiAhadithMashhura.60,True
581,581,628.0,0255Jahiz.Hayawan,53,self,False
2327,6,,0255Jahiz.Hayawan,53,0930IbnIyas.NuzhatUmam.15,False
2324,3,,0257IbnCabdHakam.FutuhMisr,53,0874IbnTaghribirdi.NujumZahira.23,False
2326,5,,0257IbnCabdHakam.FutuhMisr,53,0911Suyuti.HusnMuhadara.39,False
582,582,629.0,0255Jahiz.Hayawan,66,self,False
2120,3,,0255Jahiz.Hayawan,66,0911Suyuti.HusnMuhadara.42,False
2122,5,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,False
2125,8,,0255Jahiz.Hayawan,66,0930IbnIyas.BadaicZuhur.9,True
2128,11,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,True
2117,0,,0454Qudaci,66,0626YaqutHamawi.MucjamBuldan.1756,False
2123,6,,0454Qudaci,66,0930IbnIyas.NuzhatUmam.28,False
2126,9,,0454Qudaci,66,0930IbnIyas.BadaicZuhur.9,True
2129,12,,0454Qudaci,66,0930IbnIyas.NuzhatUmam.28,True
584,584,631.0,0255Jahiz.Hayawan,444,self,False
1970,0,,0255Jahiz.Hayawan,444,0930IbnIyas.NuzhatUmam.167,False
587,587,634.0,0383IbnCabbasKhwarizmi,18,self,False
3292,0,,0383IbnCabbasKhwarizmi,18,0733Nuwayri.NihayatArab.108,False
3293,1,,0383IbnCabbasKhwarizmi,18,0845Maqrizi.KhabarCanBashar.88,False
3296,4,,0383IbnCabbasKhwarizmi,18,0733Nuwayri.NihayatArab.108,True
588,588,635.0,0388Shabushti.Diyarat,2231,self,False
919,0,,0388Shabushti.Diyarat,2231,0626YaqutHamawi.Khazal.94,False
920,1,,0388Shabushti.Diyarat,2231,0626YaqutHamawi.Khazal.93,True
589,589,636.0,0388Shabushti.Diyarat,2232,self,False
4113,0,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.74,False
4114,1,,0388Shabushti.Diyarat,2232,0682ZakariyaQazwini.AtharBilad.149,False
4116,3,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.73,True
591,591,638.0,0388Shabushti.Diyarat,2234,self,False
2113,0,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,False
2114,1,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.70,True
2115,2,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,True
593,593,640.0,0388Shabushti.Diyarat,2245,self,False
3656,0,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,False
3657,1,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.74,False
3658,2,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,True
596,596,643.0,0000Hirmus,22,self,False
3261,1,,0000Hirmus,22,0845Maqrizi.KhabarCanBashar.93,False
703,703,752.0,0617IbnTuwayr.NuzhatMuqlatayn,1173,self,False
2744,0,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.250,False
2745,1,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2746,2,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0821Qalqashandi.SubhAcsha.1054,False
2747,3,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2748,4,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0821Qalqashandi.SubhAcsha.1054,True
756,756,805.0,0387IbnZulaq,1425,self,False
3344,0,,0387IbnZulaq,1425,0677IbnMuyassar.AkhbarMisr.93,False
3345,1,,0387IbnZulaq,1425,0677IbnMuyassar.AkhbarMisr.92,True
609,609,658.0,0626YaqutHamawi,2243,self,False
3993,1,,0626YaqutHamawi,2243,0845Maqrizi.KhabarCanBashar.2719,False
3994,2,,0685IbnSacidMaghribi,2243,0997IbnCaliSibahiZadehBursawi.AwdahMasalik.48,False
3995,3,,0685IbnSacidMaghribi,2243,0997IbnCaliSibahiZadehBursawi.AwdahMasalik.47,True
2596,1,,0230IbnSacd.TabaqatKubra,2087,0742Mizzi.TahdhibKamal.2179,False
2597,2,,0230IbnSacd.TabaqatKubra,2087,0748Dhahabi.SiyarAclamNubala.2329,False
838,838,888.0,0000Anonymous,109,self,False
3924,2,,0000Anonymous,109,0930IbnIyas.NuzhatUmam.23,False
3923,1,,0000AnonymousPlural,109,0930IbnIyas.NuzhatUmam.23,False
3925,3,,0000AnonymousPlural,109,0930IbnIyas.NuzhatUmam.22,True
620,620,669.0,0617IbnTuwayr.NuzhatMuqlatayn,876,self,False
2797,0,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2798,1,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.252,False
2799,2,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2800,3,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,True
621,621,670.0,0617IbnTuwayr.NuzhatMuqlatayn,877,self,False
3303,1,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.252,False
3308,6,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.251,True
3309,7,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.252,True
3302,0,,0588IbnMamun.AkhbarMisr,877,0617IbnTuwayr.NuzhatMuqlatayn.253,False
3306,4,,0588IbnMamun.AkhbarMisr,877,0845Maqrizi.MusawwadatMawaciz.145,False
3307,5,,0588IbnMamun.AkhbarMisr,877,0617IbnTuwayr.NuzhatMuqlatayn.253,True
3311,9,,0588IbnMamun.AkhbarMisr,877,0845Maqrizi.MusawwadatMawaciz.145,True
623,623,672.0,0617IbnTuwayr.NuzhatMuqlatayn,880,self,False
3914,0,,0617IbnTuwayr.NuzhatMuqlatayn,880,0617IbnTuwayr.NuzhatMuqlatayn.229,False
3918,4,,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.150,False
748,748,797.0,0387IbnZulaq,880,self,False
3915,1,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.92,False
3916,2,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,False
3919,5,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.91,True
3921,7,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,True
624,624,673.0,0617IbnTuwayr.NuzhatMuqlatayn,881,self,False
1317,1,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
1318,2,,0617IbnTuwayr.NuzhatMuqlatayn,881,0617IbnTuwayr.NuzhatMuqlatayn.229,True
1321,5,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,True
628,628,677.0,0617IbnTuwayr.NuzhatMuqlatayn,900,self,False
2495,0,,0617IbnTuwayr.NuzhatMuqlatayn,900,0617IbnTuwayr.NuzhatMuqlatayn.137,False
2496,1,,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1031,False
2498,3,,0617IbnTuwayr.NuzhatMuqlatayn,900,0617IbnTuwayr.NuzhatMuqlatayn.137,True
629,629,678.0,0617IbnTuwayr.NuzhatMuqlatayn,901,self,False
3265,0,,0617IbnTuwayr.NuzhatMuqlatayn,901,0617IbnTuwayr.NuzhatMuqlatayn.137,True
635,635,684.0,0617IbnTuwayr.NuzhatMuqlatayn,909,self,False
1214,0,,0617IbnTuwayr.NuzhatMuqlatayn,909,0617IbnTuwayr.NuzhatMuqlatayn.144,True
636,636,685.0,0617IbnTuwayr.NuzhatMuqlatayn,910,self,False
1989,0,,0617IbnTuwayr.NuzhatMuqlatayn,910,0617IbnTuwayr.NuzhatMuqlatayn.148,False
1990,1,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.70,False
1991,2,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1027,True
637,637,686.0,0617IbnTuwayr.NuzhatMuqlatayn,911,self,False
1470,0,,0617IbnTuwayr.NuzhatMuqlatayn,911,0617IbnTuwayr.NuzhatMuqlatayn.148,True
638,638,687.0,0617IbnTuwayr.NuzhatMuqlatayn,912,self,False
1391,1,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.278,True
639,639,688.0,0617IbnTuwayr.NuzhatMuqlatayn,913,self,False
1618,0,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,False
1619,1,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.166,False
1620,2,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.164,True
1621,3,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,True
643,643,692.0,0617IbnTuwayr.NuzhatMuqlatayn,941,self,False
3589,0,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.185,False
3590,1,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.184,True
3592,3,,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.205,True
858,858,908.0,0460Anonymous.DhakhairTuhaf,941,self,False
3591,2,,0460Anonymous.DhakhairTuhaf,941,0845Maqrizi.MusawwadatMawaciz.205,True
644,644,693.0,0617IbnTuwayr.NuzhatMuqlatayn,942,self,False
2079,0,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.186,False
2081,2,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
2082,3,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.185,True
2083,4,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.203,True
645,645,694.0,0617IbnTuwayr.NuzhatMuqlatayn,943,self,False
2631,0,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.185,False
2633,2,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,False
2634,3,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.184,True
2637,6,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.204,True
2638,7,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,True
649,649,698.0,0617IbnTuwayr.NuzhatMuqlatayn,959,self,False
1846,0,,0617IbnTuwayr.NuzhatMuqlatayn,959,0821Qalqashandi.SubhAcsha.1059,False
1849,3,,0617IbnTuwayr.NuzhatMuqlatayn,959,0617IbnTuwayr.NuzhatMuqlatayn.192,True
650,650,699.0,0617IbnTuwayr.NuzhatMuqlatayn,960,self,False
2299,0,,0617IbnTuwayr.NuzhatMuqlatayn,960,0617IbnTuwayr.NuzhatMuqlatayn.196,False
2301,2,,0681IbnKhallikan.WafayatAcyan,960,0874IbnTaghribirdi.NujumZahira.822,False
2304,5,,0681IbnKhallikan.WafayatAcyan,960,0874IbnTaghribirdi.NujumZahira.821,True
654,654,703.0,0617IbnTuwayr.NuzhatMuqlatayn,984,self,False
3638,1,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
3643,6,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,True
3637,0,,0588IbnMamun.AkhbarMisr,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
3640,3,,0588IbnMamun.AkhbarMisr,984,0845Maqrizi.MusawwadatMawaciz.225,False
3642,5,,0588IbnMamun.AkhbarMisr,984,0617IbnTuwayr.NuzhatMuqlatayn.226,True
3645,8,,0588IbnMamun.AkhbarMisr,984,0845Maqrizi.MusawwadatMawaciz.225,True
3639,2,,0692IbnCabdZahir.RawdaBahiyya,984,0845Maqrizi.MusawwadatMawaciz.227,False
3644,7,,0692IbnCabdZahir.RawdaBahiyya,984,0845Maqrizi.MusawwadatMawaciz.224,True
657,657,706.0,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1824,0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.164,False
1825,1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.163,True
1826,2,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
661,661,710.0,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1256,0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1257,1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1259,3,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1260,4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.186,True
1261,5,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
1262,6,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.191,True
667,667,716.0,0617IbnTuwayr.NuzhatMuqlatayn,1008,self,False
4151,0,,0617IbnTuwayr.NuzhatMuqlatayn,1008,0821Qalqashandi.SubhAcsha.1017,False
668,668,717.0,0617IbnTuwayr.NuzhatMuqlatayn,1009,self,False
1200,0,,0617IbnTuwayr.NuzhatMuqlatayn,1009,0821Qalqashandi.SubhAcsha.1017,False
671,671,720.0,0617IbnTuwayr.NuzhatMuqlatayn,1012,self,False
1456,0,,0617IbnTuwayr.NuzhatMuqlatayn,1012,0821Qalqashandi.SubhAcsha.1042,False
674,674,723.0,0617IbnTuwayr.NuzhatMuqlatayn,1024,self,False
2387,0,,0617IbnTuwayr.NuzhatMuqlatayn,1024,0617IbnTuwayr.NuzhatMuqlatayn.220,True
4120,0,,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.252,False
4121,1,,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.251,True
677,677,726.0,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
3840,0,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
3841,1,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1026,True
3843,3,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.278,True
679,679,728.0,0617IbnTuwayr.NuzhatMuqlatayn,1042,self,False
3779,0,,0617IbnTuwayr.NuzhatMuqlatayn,1042,0845Maqrizi.MusawwadatMawaciz.334,False
3780,1,,0617IbnTuwayr.NuzhatMuqlatayn,1042,0845Maqrizi.MusawwadatMawaciz.334,True
682,682,731.0,0617IbnTuwayr.NuzhatMuqlatayn,1049,self,False
1556,1,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1559,4,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
683,683,732.0,0617IbnTuwayr.NuzhatMuqlatayn,1050,self,False
1499,0,,0617IbnTuwayr.NuzhatMuqlatayn,1050,0617IbnTuwayr.NuzhatMuqlatayn.262,False
684,684,733.0,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
3661,0,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,False
3662,1,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.163,False
3664,3,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.160,True
3665,4,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,True
3667,6,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.308,True
706,706,755.0,0617IbnTuwayr.NuzhatMuqlatayn,1754,self,False
1132,0,,0617IbnTuwayr.NuzhatMuqlatayn,1754,0617IbnTuwayr.NuzhatMuqlatayn.216,False
1133,1,,0617IbnTuwayr.NuzhatMuqlatayn,1754,0617IbnTuwayr.NuzhatMuqlatayn.216,True
3675,0,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,False
3676,1,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.15,False
3677,2,,0454Qudaci,283,0821Qalqashandi.SubhAcsha.948,False
3687,12,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,True
3689,14,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.14,True
3678,3,,0350MuhammadKindi.WulatMisr,283,0821Qalqashandi.SubhAcsha.895,False
3679,4,,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
3682,7,,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,False
3686,11,,0350MuhammadKindi.WulatMisr,283,0930IbnIyas.NuzhatUmam.134,False
3680,5,,0000AnonymousPlural,283,0874IbnTaghribirdi.NujumZahira.27,False
3690,15,,0000AnonymousPlural,283,0874IbnTaghribirdi.NujumZahira.25,True
3683,8,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
3684,9,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
3685,10,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,False
3688,13,,0257IbnCabdHakam.FutuhMisr,283,0634AbuRabicHimyari.Iktifa.1005,True
3691,16,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.91,True
3692,17,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,True
3693,18,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
3694,19,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,True
4094,0,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4096,2,,0454Qudaci,284,0821Qalqashandi.SubhAcsha.896,False
4099,5,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.115,True
4095,1,,0350MuhammadKindi.WulatMisr,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4097,3,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,False
4098,4,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,False
4100,6,,0350MuhammadKindi.WulatMisr,284,0821Qalqashandi.SubhAcsha.895,True
4101,7,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,True
4104,10,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,True
4102,8,,0257IbnCabdHakam.FutuhMisr,284,0911Suyuti.HusnMuhadara.93,True
4103,9,,0257IbnCabdHakam.FutuhMisr,284,0930IbnIyas.NuzhatUmam.133,True
3670,1,,0350MuhammadKindi.WulatMisr,371,0911Suyuti.HusnMuhadara.112,False
3672,3,,0350MuhammadKindi.WulatMisr,371,0930IbnIyas.NuzhatUmam.152,False
3674,5,,0350MuhammadKindi.WulatMisr,371,0930IbnIyas.NuzhatUmam.152,True
745,745,794.0,0387IbnZulaq,570,self,False
3574,2,,0387IbnZulaq,570,0930IbnIyas.NuzhatUmam.206,False
741,741,790.0,0453CaliIbnRidwan,564,self,False
2869,0,,0453CaliIbnRidwan,564,0930IbnIyas.NuzhatUmam.203,True
749,749,798.0,0387IbnZulaq,970,self,False
3741,0,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,False
3742,1,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,False
3745,4,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,True
755,755,804.0,0387IbnZulaq,1424,self,False
4159,2,,0387IbnZulaq,1424,0845Maqrizi.MusawwadatMawaciz.373,True
4157,0,,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.373,True
4158,1,,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.376,True
766,766,815.0,0685IbnSacidMaghribi,833,self,False
985,0,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,False
989,4,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,True
1056,1,,0528HakamIbnAbiSalt,1463,0930IbnIyas.BadaicZuhur.40,False
1057,2,,0528HakamIbnAbiSalt,1463,0613CaliIbnZafir.BadaicBadaih.199,True
778,778,827.0,0677IbnMuyassar.AkhbarMisr,136,self,False
1486,1,,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,False
794,794,843.0,0347IbnYunusSadafi.Tarikh,49,self,False
4105,0,,0347IbnYunusSadafi.Tarikh,49,0748Dhahabi.SiyarAclamNubala.3725,False
4106,1,,0350MuhammadKindi.WulatMisr,49,0911Suyuti.HusnMuhadara.3,False
4107,2,,0350MuhammadKindi.WulatMisr,49,0930IbnIyas.BadaicZuhur.3,False
4108,3,,0350MuhammadKindi.WulatMisr,49,0874IbnTaghribirdi.NujumZahira.19,True
803,803,852.0,0347IbnYunusSadafi.Tarikh,1868,self,False
1076,1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1078,3,,0347IbnYunusSadafi.Tarikh,1868,0775IbnAbiWafa.JawahirMudiya.131,True
804,804,853.0,0528HakamIbnAbiSalt,29,self,False
1332,0,,0528HakamIbnAbiSalt,29,0930IbnIyas.NuzhatUmam.5,False
1333,1,,0300IbnKhurdadhbih,29,0654SibtIbnJawzi.MiratZaman.43,True
1335,3,,0300IbnKhurdadhbih,29,0736IbnDawadari.KanzDurar.85,True
805,805,854.0,0528HakamIbnAbiSalt,108,self,False
1341,2,,0528HakamIbnAbiSalt,108,0930IbnIyas.NuzhatUmam.23,False
1339,0,,0255Jahiz.Hayawan,108,0626YaqutHamawi.MucjamBuldan.2894,False
1340,1,,0255Jahiz.Hayawan,108,0911Suyuti.AsmaBiqac.9,False
1342,3,,0000AnonymousPlural,108,0930IbnIyas.NuzhatUmam.23,False
1344,5,,0000AnonymousPlural,108,0930IbnIyas.NuzhatUmam.22,True
806,806,855.0,0528HakamIbnAbiSalt,133,self,False
1962,0,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,False
1965,3,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,True
1964,2,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,False
1966,4,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.70,True
1967,5,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,True
2137,1,,0528HakamIbnAbiSalt,1461,0930IbnIyas.BadaicZuhur.40,False
2138,2,,0528HakamIbnAbiSalt,1461,0613CaliIbnZafir.BadaicBadaih.199,True
819,819,869.0,0346Mascudi.TanbihWaIshraf,360,self,False
4127,0,,0346Mascudi.TanbihWaIshraf,360,0346Mascudi.TanbihWaIshraf.35,False
4129,2,,0000Aristutulis,360,0930IbnIyas.NuzhatUmam.149,False
4130,3,,0000Aristutulis,360,0346Mascudi.TanbihWaIshraf.34,True
2707,0,,0209AbuCubayda,351,0845Maqrizi.KhabarCanBashar.484,False
2708,1,,0209AbuCubayda,351,0845Maqrizi.KhabarCanBashar.923,False
2709,2,,0276IbnQutaybaDinawari,351,0685IbnSacidMaghribi.NashwatTarab.30,True
2710,3,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.482,True
2711,4,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.921,True
823,823,873.0,0207Waqidi,1673,self,False
3251,4,,0207Waqidi,1673,0911Samhudi.KhulasatWafa.207,True
3255,8,,0207Waqidi,1673,0911Samhudi.WafaWafa.321,True
3247,0,,0458Bayhaqi,1673,0950Anonymous.CumdatAkhbarMukhtar.66,False
3248,1,,0458Bayhaqi,1673,0699IbnCabdMalikMurjani.BahjatNufus.155,True
3249,2,,0230IbnSacd.TabaqatKubra,1673,0883AbuBakrJuraci.TuhfatRakic.99,True
3252,5,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.KhulasatWafa.207,True
3254,7,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.WafaWafa.321,True
825,825,875.0,0207Waqidi,1936,self,False
2995,0,,0207Waqidi,1936,0911Suyuti.HusnMuhadara.584,False
828,828,878.0,0000AnonymousPlural,35,self,False
3188,0,,0000AnonymousPlural,35,0930IbnIyas.NuzhatUmam.8,False
831,831,881.0,0000AnonymousPlural,142,self,False
4080,0,,0000AnonymousPlural,142,0276IbnQutaybaDinawari.GharibHadith.181,False
4081,1,,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,False
833,833,883.0,0000AnonymousPlural,269,self,False
1346,1,,0000AnonymousPlural,269,0930IbnIyas.NuzhatUmam.126,False
835,835,885.0,0000AnonymousPlural,1694,self,False
2363,1,,0000AnonymousPlural,1694,0911Suyuti.HusnMuhadara.578,False
846,846,896.0,0180Sibawayhi,435,self,False
3997,1,,0180Sibawayhi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
3999,3,,0180Sibawayhi,435,0711IbnManzurIfriqi.LisanCarab.6499,False
3998,2,,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6499,False
4001,5,,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6498,True
848,848,898.0,0180Sibawayhi,1535,self,False
3832,0,,0180Sibawayhi,1535,0458IbnSidaMursi.MuhkamWaMuhit.785,False
3834,2,,0180Sibawayhi,1535,0711IbnManzurIfriqi.LisanCarab.3763,False
850,850,900.0,0180Sibawayhi,2102,self,False
2793,0,,0180Sibawayhi,2102,0458IbnSidaMursi.MuhkamWaMuhit.1764,False
2794,1,,0180Sibawayhi,2102,0458IbnSidaMursi.MuhkamWaMuhit.1763,True
1956,0,,0387IbnZulaq,873,0677IbnMuyassar.AkhbarMisr.92,False
