,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2988,1,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2989,2,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,False
2990,3,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2991,4,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,True
339,339,373.0,0692IbnCabdZahir.RawdaBahiyya,1053,self,False
1602,0,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,False
1603,1,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.307,False
1607,5,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,True
348,348,382.0,0692IbnCabdZahir.RawdaBahiyya,1120,self,False
2997,0,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.Muqaffa.965,False
2999,2,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.356,False
3000,3,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.355,True
349,349,383.0,0692IbnCabdZahir.RawdaBahiyya,1121,self,False
2159,0,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,False
2160,1,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.358,False
2164,5,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.356,True
2165,6,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,True
351,351,385.0,0692IbnCabdZahir.RawdaBahiyya,1129,self,False
3483,0,,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.367,False
3484,1,,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.366,True
353,353,387.0,0692IbnCabdZahir.RawdaBahiyya,1141,self,False
3633,0,,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.367,False
3634,1,,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.366,True
354,354,388.0,0692IbnCabdZahir.RawdaBahiyya,1147,self,False
1852,0,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.343,False
1853,1,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.375,False
357,357,391.0,0692IbnCabdZahir.RawdaBahiyya,1155,self,False
2278,0,,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.936,False
2279,1,,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.935,True
361,361,395.0,0692IbnCabdZahir.RawdaBahiyya,1254,self,False
3704,0,,0692IbnCabdZahir.RawdaBahiyya,1254,0845Maqrizi.MusawwadatMawaciz.398,False
3705,1,,0692IbnCabdZahir.RawdaBahiyya,1254,0845Maqrizi.MusawwadatMawaciz.397,True
365,365,399.0,0692IbnCabdZahir.RawdaBahiyya,1320,self,False
2592,0,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.397,False
2593,1,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.396,True
383,383,417.0,0692IbnCabdZahir.RawdaBahiyya,1576,self,False
2762,0,,0692IbnCabdZahir.RawdaBahiyya,1576,0692IbnCabdZahir.RawdaBahiyya.33,False
2763,1,,0692IbnCabdZahir.RawdaBahiyya,1576,0692IbnCabdZahir.RawdaBahiyya.32,True
3530,0,,0681IbnKhallikan.WafayatAcyan,1947,0732IbnYacqubJanadi.SulukFiTabaqat.824,False
3532,2,,0681IbnKhallikan.WafayatAcyan,1947,0947BamakhramaHimyari.QiladatNahr.1501,False
3534,4,,0681IbnKhallikan.WafayatAcyan,1947,0947BamakhramaHimyari.QiladatNahr.1500,True
409,409,443.0,0350MuhammadKindi.WulatMisr,480,self,False
1879,0,,0350MuhammadKindi.WulatMisr,480,0845Maqrizi.Muqaffa.719,False
1880,1,,0350MuhammadKindi.WulatMisr,480,0930IbnIyas.NuzhatUmam.176,False
937,1,,0346Mascudi,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.14,False
938,2,,0346Mascudi,264,0346Mascudi.TanbihWaIshraf.12,True
942,6,,0346Mascudi,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.13,True
448,448,482.0,0346Mascudi.MurujDhahab,404,self,False
1174,1,,0346Mascudi.MurujDhahab,404,0845Maqrizi.KhabarCanBashar.3009,False
1178,5,,0346Mascudi.MurujDhahab,404,0346Mascudi.MurujDhahab.268,True
449,449,483.0,0346Mascudi.MurujDhahab,405,self,False
2376,1,,0346Mascudi.MurujDhahab,405,0845Maqrizi.KhabarCanBashar.3009,False
2380,5,,0346Mascudi.MurujDhahab,405,0930IbnIyas.NuzhatUmam.158,False
2382,7,,0346Mascudi.MurujDhahab,405,0346Mascudi.MurujDhahab.268,True
2233,0,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.90,False
2234,1,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.91,False
2235,2,,0387IbnZulaq,1015,0845Maqrizi.ItticazHunafa.79,False
2236,3,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,False
2238,5,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.90,True
2240,7,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,True
849,849,899.0,0180Sibawayhi,2032,self,False
2874,0,,0180Sibawayhi,2032,0458IbnSidaMursi.MuhkamWaMuhit.2123,False
2875,1,,0180Sibawayhi,2032,0711IbnManzurIfriqi.LisanCarab.1943,False
2876,2,,0180Sibawayhi,2032,0762MughultayIbnQilij.SharhSunanIbnMaja.1065,False
478,478,515.0,0230IbnSacd.TabaqatKubra,1728,self,False
1355,0,,0230IbnSacd.TabaqatKubra,1728,0230IbnSacd.TabaqatKubra.932,False
1359,4,,0230IbnSacd.TabaqatKubra,1728,0571IbnCasakir.TarikhDimashq.3738,False
1360,5,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1829,False
1361,6,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1830,False
1365,10,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1829,True
1357,2,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.147,False
1358,3,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.447,False
1363,8,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.146,True
1364,9,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.445,True
1249,0,,0681IbnKhallikan.WafayatAcyan,248,0732IbnYacqubJanadi.SulukFiTabaqat.824,False
1251,2,,0681IbnKhallikan.WafayatAcyan,248,0947BamakhramaHimyari.QiladatNahr.1501,False
1252,3,,0681IbnKhallikan.WafayatAcyan,248,0947BamakhramaHimyari.QiladatNahr.1500,True
642,642,691.0,0617IbnTuwayr.NuzhatMuqlatayn,933,self,False
3749,0,,0617IbnTuwayr.NuzhatMuqlatayn,933,0617IbnTuwayr.NuzhatMuqlatayn.181,False
3751,2,,0617IbnTuwayr.NuzhatMuqlatayn,933,0617IbnTuwayr.NuzhatMuqlatayn.181,True
3753,4,,0617IbnTuwayr.NuzhatMuqlatayn,933,0845Maqrizi.MusawwadatMawaciz.205,True
505,505,542.0,0596IbnWasifShah.MukhtasarCajaibDunya,330,self,False
3208,2,,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.146,False
3209,3,,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.148,False
522,522,559.0,0596IbnWasifShah.MukhtasarCajaibDunya,547,self,False
908,0,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.200,False
909,1,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.199,True
597,597,644.0,0000Hirmus,262,self,False
1472,1,,0000Hirmus,262,0385IbnNadim.Fihrist.411,False
1475,4,,0000Hirmus,262,0930IbnIyas.NuzhatUmam.125,False
536,536,573.0,0630IbnAbiTayyi,924,self,False
3355,0,,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.194,False
3356,1,,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.208,False
3357,2,,0630IbnAbiTayyi,924,0665AbuShama.Rawdatayn.359,True
554,554,591.0,0454Qudaci,2126,self,False
3289,0,,0454Qudaci,2126,0615MuwaffaqDinShafici.MurshidZuwwar.8,False
3290,1,,0454Qudaci,2126,0814IbnZayyat.KawakibSayyara.16,False
3291,2,,0454Qudaci,2126,0814IbnZayyat.KawakibSayyara.15,True
557,557,594.0,0375AnonymousTranslator.TarikhCalamUrusiyus,19,self,False
2383,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
2384,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0845Maqrizi.KhabarCanBashar.90,False
2385,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0930IbnIyas.NuzhatUmam.3,False
558,558,595.0,0375AnonymousTranslator.TarikhCalamUrusiyus,20,self,False
4122,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
4123,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0845Maqrizi.KhabarCanBashar.90,False
4124,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0930IbnIyas.NuzhatUmam.3,False
4125,3,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0845Maqrizi.KhabarCanBashar.90,True
4126,4,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0930IbnIyas.NuzhatUmam.3,True
561,561,598.0,0375AnonymousTranslator.TarikhCalamUrusiyus,352,self,False
1774,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,352,0375AnonymousTranslator.TarikhCalamUrusiyus.24,False
1777,3,,0375AnonymousTranslator.TarikhCalamUrusiyus,352,0375AnonymousTranslator.TarikhCalamUrusiyus.194,True
562,562,599.0,0375AnonymousTranslator.TarikhCalamUrusiyus,353,self,False
4042,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.202,False
4043,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.251,False
4044,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.201,True
571,571,617.0,0000Aristutulis,359,self,False
2057,1,,0000Aristutulis,359,0346Mascudi.TanbihWaIshraf.34,False
2061,5,,0000Aristutulis,359,0930IbnIyas.NuzhatUmam.149,False
2063,7,,0000Aristutulis,359,0346Mascudi.TanbihWaIshraf.34,True
818,818,868.0,0346Mascudi.TanbihWaIshraf,359,self,False
2056,0,,0346Mascudi.TanbihWaIshraf,359,0346Mascudi.TanbihWaIshraf.35,False
2062,6,,0346Mascudi.TanbihWaIshraf,359,0346Mascudi.TanbihWaIshraf.33,True
824,824,874.0,0207Waqidi,1730,self,False
1526,0,,0207Waqidi,1730,0279Baladhuri.AnsabAshraf.447,False
1529,3,,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
582,582,629.0,0255Jahiz.Hayawan,66,self,False
2120,3,,0255Jahiz.Hayawan,66,0911Suyuti.HusnMuhadara.42,False
2122,5,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,False
2125,8,,0255Jahiz.Hayawan,66,0930IbnIyas.BadaicZuhur.9,True
2128,11,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,True
2117,0,,0454Qudaci,66,0626YaqutHamawi.MucjamBuldan.1756,False
2123,6,,0454Qudaci,66,0930IbnIyas.NuzhatUmam.28,False
2126,9,,0454Qudaci,66,0930IbnIyas.BadaicZuhur.9,True
2129,12,,0454Qudaci,66,0930IbnIyas.NuzhatUmam.28,True
587,587,634.0,0383IbnCabbasKhwarizmi,18,self,False
3292,0,,0383IbnCabbasKhwarizmi,18,0733Nuwayri.NihayatArab.108,False
3293,1,,0383IbnCabbasKhwarizmi,18,0845Maqrizi.KhabarCanBashar.88,False
3296,4,,0383IbnCabbasKhwarizmi,18,0733Nuwayri.NihayatArab.108,True
588,588,635.0,0388Shabushti.Diyarat,2231,self,False
919,0,,0388Shabushti.Diyarat,2231,0626YaqutHamawi.Khazal.94,False
920,1,,0388Shabushti.Diyarat,2231,0626YaqutHamawi.Khazal.93,True
589,589,636.0,0388Shabushti.Diyarat,2232,self,False
4113,0,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.74,False
4114,1,,0388Shabushti.Diyarat,2232,0682ZakariyaQazwini.AtharBilad.149,False
4116,3,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.73,True
591,591,638.0,0388Shabushti.Diyarat,2234,self,False
2113,0,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,False
2114,1,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.70,True
2115,2,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,True
593,593,640.0,0388Shabushti.Diyarat,2245,self,False
3656,0,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,False
3657,1,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.74,False
3658,2,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,True
703,703,752.0,0617IbnTuwayr.NuzhatMuqlatayn,1173,self,False
2744,0,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.250,False
2745,1,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2746,2,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0821Qalqashandi.SubhAcsha.1054,False
2747,3,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2748,4,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0821Qalqashandi.SubhAcsha.1054,True
756,756,805.0,0387IbnZulaq,1425,self,False
3344,0,,0387IbnZulaq,1425,0677IbnMuyassar.AkhbarMisr.93,False
3345,1,,0387IbnZulaq,1425,0677IbnMuyassar.AkhbarMisr.92,True
620,620,669.0,0617IbnTuwayr.NuzhatMuqlatayn,876,self,False
2797,0,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2798,1,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.252,False
2799,2,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2800,3,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,True
621,621,670.0,0617IbnTuwayr.NuzhatMuqlatayn,877,self,False
3303,1,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.252,False
3308,6,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.251,True
3309,7,,0617IbnTuwayr.NuzhatMuqlatayn,877,0617IbnTuwayr.NuzhatMuqlatayn.252,True
623,623,672.0,0617IbnTuwayr.NuzhatMuqlatayn,880,self,False
3914,0,,0617IbnTuwayr.NuzhatMuqlatayn,880,0617IbnTuwayr.NuzhatMuqlatayn.229,False
3918,4,,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.150,False
748,748,797.0,0387IbnZulaq,880,self,False
3915,1,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.92,False
3916,2,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,False
3919,5,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.91,True
3921,7,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,True
624,624,673.0,0617IbnTuwayr.NuzhatMuqlatayn,881,self,False
1317,1,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
1318,2,,0617IbnTuwayr.NuzhatMuqlatayn,881,0617IbnTuwayr.NuzhatMuqlatayn.229,True
1321,5,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,True
628,628,677.0,0617IbnTuwayr.NuzhatMuqlatayn,900,self,False
2495,0,,0617IbnTuwayr.NuzhatMuqlatayn,900,0617IbnTuwayr.NuzhatMuqlatayn.137,False
2496,1,,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1031,False
2498,3,,0617IbnTuwayr.NuzhatMuqlatayn,900,0617IbnTuwayr.NuzhatMuqlatayn.137,True
636,636,685.0,0617IbnTuwayr.NuzhatMuqlatayn,910,self,False
1989,0,,0617IbnTuwayr.NuzhatMuqlatayn,910,0617IbnTuwayr.NuzhatMuqlatayn.148,False
1990,1,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.70,False
1991,2,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1027,True
639,639,688.0,0617IbnTuwayr.NuzhatMuqlatayn,913,self,False
1618,0,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,False
1619,1,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.166,False
1620,2,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.164,True
1621,3,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,True
643,643,692.0,0617IbnTuwayr.NuzhatMuqlatayn,941,self,False
3589,0,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.185,False
3590,1,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.184,True
3592,3,,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.205,True
644,644,693.0,0617IbnTuwayr.NuzhatMuqlatayn,942,self,False
2079,0,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.186,False
2081,2,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
2082,3,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.185,True
2083,4,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.203,True
645,645,694.0,0617IbnTuwayr.NuzhatMuqlatayn,943,self,False
2631,0,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.185,False
2633,2,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,False
2634,3,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.184,True
2637,6,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.204,True
2638,7,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,True
649,649,698.0,0617IbnTuwayr.NuzhatMuqlatayn,959,self,False
1846,0,,0617IbnTuwayr.NuzhatMuqlatayn,959,0821Qalqashandi.SubhAcsha.1059,False
1849,3,,0617IbnTuwayr.NuzhatMuqlatayn,959,0617IbnTuwayr.NuzhatMuqlatayn.192,True
657,657,706.0,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1824,0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.164,False
1825,1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.163,True
1826,2,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
661,661,710.0,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1256,0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1257,1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1259,3,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1260,4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.186,True
1261,5,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
1262,6,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.191,True
677,677,726.0,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
3840,0,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
3841,1,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1026,True
3843,3,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.278,True
684,684,733.0,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
3661,0,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,False
3662,1,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.163,False
3664,3,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.160,True
3665,4,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,True
3667,6,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.308,True
3675,0,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,False
3676,1,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.15,False
3677,2,,0454Qudaci,283,0821Qalqashandi.SubhAcsha.948,False
3687,12,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,True
3689,14,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.14,True
3678,3,,0350MuhammadKindi.WulatMisr,283,0821Qalqashandi.SubhAcsha.895,False
3679,4,,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
3682,7,,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,False
3686,11,,0350MuhammadKindi.WulatMisr,283,0930IbnIyas.NuzhatUmam.134,False
3683,8,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
3684,9,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
3685,10,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,False
3688,13,,0257IbnCabdHakam.FutuhMisr,283,0634AbuRabicHimyari.Iktifa.1005,True
3691,16,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.91,True
3692,17,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,True
3693,18,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
3694,19,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,True
4094,0,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4096,2,,0454Qudaci,284,0821Qalqashandi.SubhAcsha.896,False
4099,5,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.115,True
4095,1,,0350MuhammadKindi.WulatMisr,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4097,3,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,False
4098,4,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,False
4100,6,,0350MuhammadKindi.WulatMisr,284,0821Qalqashandi.SubhAcsha.895,True
4101,7,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,True
4104,10,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,True
749,749,798.0,0387IbnZulaq,970,self,False
3741,0,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,False
3742,1,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,False
3745,4,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,True
4106,1,,0350MuhammadKindi.WulatMisr,49,0911Suyuti.HusnMuhadara.3,False
4107,2,,0350MuhammadKindi.WulatMisr,49,0930IbnIyas.BadaicZuhur.3,False
4108,3,,0350MuhammadKindi.WulatMisr,49,0874IbnTaghribirdi.NujumZahira.19,True
803,803,852.0,0347IbnYunusSadafi.Tarikh,1868,self,False
1076,1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1078,3,,0347IbnYunusSadafi.Tarikh,1868,0775IbnAbiWafa.JawahirMudiya.131,True
2709,2,,0276IbnQutaybaDinawari,351,0685IbnSacidMaghribi.NashwatTarab.30,True
2710,3,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.482,True
2711,4,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.921,True
823,823,873.0,0207Waqidi,1673,self,False
3251,4,,0207Waqidi,1673,0911Samhudi.KhulasatWafa.207,True
3255,8,,0207Waqidi,1673,0911Samhudi.WafaWafa.321,True
3249,2,,0230IbnSacd.TabaqatKubra,1673,0883AbuBakrJuraci.TuhfatRakic.99,True
3252,5,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.KhulasatWafa.207,True
3254,7,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.WafaWafa.321,True
831,831,881.0,0000AnonymousPlural,142,self,False
4080,0,,0000AnonymousPlural,142,0276IbnQutaybaDinawari.GharibHadith.181,False
4081,1,,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,False
846,846,896.0,0180Sibawayhi,435,self,False
3997,1,,0180Sibawayhi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
3999,3,,0180Sibawayhi,435,0711IbnManzurIfriqi.LisanCarab.6499,False
848,848,898.0,0180Sibawayhi,1535,self,False
3832,0,,0180Sibawayhi,1535,0458IbnSidaMursi.MuhkamWaMuhit.785,False
3834,2,,0180Sibawayhi,1535,0711IbnManzurIfriqi.LisanCarab.3763,False
850,850,900.0,0180Sibawayhi,2102,self,False
2793,0,,0180Sibawayhi,2102,0458IbnSidaMursi.MuhkamWaMuhit.1764,False
2794,1,,0180Sibawayhi,2102,0458IbnSidaMursi.MuhkamWaMuhit.1763,True
1956,0,,0387IbnZulaq,873,0677IbnMuyassar.AkhbarMisr.92,False
