,Unnamed: 0,uri,ms,origin,origin_prev_ms
902,0,0596IbnWasifShah.MukhtasarCajaibDunya,612,0930IbnIyas.NuzhatUmam.216,False
310,310,0596IbnWasifShah.MukhtasarCajaibDunya,789,self,False
311,311,0596IbnWasifShah.MukhtasarCajaibDunya,2182,self,False
312,312,0596IbnWasifShah.MukhtasarCajaibDunya,2183,self,False
313,313,0262CumarIbnShabba,112,self,False
356,0,0262CumarIbnShabba,112,0930IbnIyas.NuzhatUmam.25,False
314,314,0367IbnHawqal.SuratArd,261,self,False
315,315,0367IbnHawqal.SuratArd,262,self,False
316,316,0630IbnAbiTayyi,924,self,False
1428,0,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.194,False
1429,1,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.208,False
317,317,0630IbnAbiTayyi,961,self,False
636,1,0630IbnAbiTayyi,961,0845Maqrizi.MusawwadatMawaciz.221,False
635,0,0692IbnCabdZahir.RawdaBahiyya,961,0845Maqrizi.MusawwadatMawaciz.219,False
638,3,0692IbnCabdZahir.RawdaBahiyya,961,0845Maqrizi.MusawwadatMawaciz.327,True
637,2,0420Musabbihi.AkhbarMisr,961,0874IbnTaghribirdi.NujumZahira.822,False
639,4,0420Musabbihi.AkhbarMisr,961,0874IbnTaghribirdi.NujumZahira.823,True
319,319,0630IbnAbiTayyi,991,self,False
320,320,0630IbnAbiTayyi,998,self,False
1237,0,0630IbnAbiTayyi,998,0845Maqrizi.MusawwadatMawaciz.294,False
1239,2,0630IbnAbiTayyi,998,0845Maqrizi.MusawwadatMawaciz.294,True
321,321,0630IbnAbiTayyi,1028,self,False
1288,1,0630IbnAbiTayyi,1028,0845Maqrizi.MusawwadatMawaciz.186,False
322,322,0630IbnAbiTayyi,1555,self,False
323,323,0630IbnAbiTayyi,1758,self,False
324,324,0730ShaficIbnCali,523,self,False
325,325,0730ShaficIbnCali,2106,self,False
327,327,0209AbuCubayda,915,self,False
328,328,0198SufyanIbnCuyayna,219,self,False
331,331,0454Qudaci,1473,self,False
334,334,0454Qudaci,2126,self,False
335,335,0646IbnBaytarAndalusi.JamicLiMufradat,1403,self,False
1725,0,0646IbnBaytarAndalusi.JamicLiMufradat,1403,0974IbnHajarHaytami.Zawajir.371,False
336,336,0606IbnMamati.QawaninDawawin,161,self,False
337,337,0375AnonymousTranslator.TarikhCalamUrusiyus,19,self,False
1049,0,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
1050,1,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0845Maqrizi.KhabarCanBashar.90,False
1051,2,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0930IbnIyas.NuzhatUmam.3,False
1052,3,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0375AnonymousTranslator.TarikhCalamUrusiyus.21,True
1053,4,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0845Maqrizi.KhabarCanBashar.90,True
338,338,0375AnonymousTranslator.TarikhCalamUrusiyus,20,self,False
1726,0,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
1727,1,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0845Maqrizi.KhabarCanBashar.90,False
1728,2,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0930IbnIyas.NuzhatUmam.3,False
1729,3,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0375AnonymousTranslator.TarikhCalamUrusiyus.21,True
339,339,0375AnonymousTranslator.TarikhCalamUrusiyus,352,self,False
340,340,0375AnonymousTranslator.TarikhCalamUrusiyus,353,self,False
341,341,0375AnonymousTranslator.TarikhCalamUrusiyus,354,self,False
342,342,0375AnonymousTranslator.TarikhCalamUrusiyus,544,self,False
343,343,0182AbuYusufYacqub.Kharaj,1389,self,False
344,348,0182AbuYusufYacqub.Athar,1389,self,False
345,349,0182AbuYusufYacqub.Kharaj,1390,self,False
361,0,0420Musabbihi.AkhbarMisr,1761,0845Maqrizi.ItticazHunafa.155,False
362,1,0420Musabbihi.AkhbarMisr,1761,0874IbnTaghribirdi.NujumZahira.824,False
364,0,0692IbnCabdZahir.RawdaBahiyya,951,0845Maqrizi.MusawwadatMawaciz.212,False
365,1,0692IbnCabdZahir.RawdaBahiyya,951,0845Maqrizi.MusawwadatMawaciz.217,False
366,2,0692IbnCabdZahir.RawdaBahiyya,951,0845Maqrizi.MusawwadatMawaciz.218,True
384,0,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.39,False
385,1,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.40,True
418,0,0692IbnCabdZahir.RawdaBahiyya,1179,0845Maqrizi.MusawwadatMawaciz.379,False
419,1,0692IbnCabdZahir.RawdaBahiyya,1179,0845Maqrizi.MusawwadatMawaciz.379,True
420,2,0692IbnCabdZahir.RawdaBahiyya,1179,0845Maqrizi.MusawwadatMawaciz.380,True
424,0,0692IbnCabdZahir.RawdaBahiyya,856,0845Maqrizi.MusawwadatMawaciz.116,False
425,1,0692IbnCabdZahir.RawdaBahiyya,856,0736IbnDawadari.KanzDurar.1418,True
426,2,0692IbnCabdZahir.RawdaBahiyya,856,0821Qalqashandi.SubhAcsha.926,True
427,3,0692IbnCabdZahir.RawdaBahiyya,856,0845Maqrizi.MusawwadatMawaciz.117,True
453,0,0454Qudaci,1437,0626YaqutHamawi.MucjamBuldan.1214,False
454,1,0454Qudaci,1437,0821Qalqashandi.SubhAcsha.890,False
546,1,0209AbuCubayda,423,0538JarAllahZamakhshari.Kashshaf.121,True
547,2,0209AbuCubayda,423,0710IbnAhmadHafizDinNasafi.Tafsir.65,True
549,0,0209AbuCubayda,646,0328AbuBakrIbnAnbari.SharhQasaidSabc.162,False
551,2,0209AbuCubayda,646,0573NashwanHimyari.ShamsCulum.2138,False
552,3,0209AbuCubayda,646,0328AbuBakrIbnAnbari.SharhQasaidSabc.163,True
553,4,0209AbuCubayda,646,0845Maqrizi.KhabarCanBashar.1685,True
554,0,0454Qudaci,210,0821Qalqashandi.Maathir.448,False
555,1,0454Qudaci,210,0821Qalqashandi.Maathir.449,True
583,1,0257IbnCabdHakam.FutuhMisr,56,0911Suyuti.HusnMuhadara.20,False
584,2,0257IbnCabdHakam.FutuhMisr,56,0874IbnTaghribirdi.NujumZahira.23,True
585,3,0257IbnCabdHakam.FutuhMisr,56,0911Suyuti.HusnMuhadara.21,True
600,0,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.105,False
601,1,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,False
602,2,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,True
603,3,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.107,True
605,0,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,False
606,1,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,False
607,2,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,True
617,0,0209AbuCubayda,2089,0279Baladhuri.AnsabAshraf.2372,False
618,1,0209AbuCubayda,2089,0654SibtIbnJawzi.MiratZaman.3887,False
643,0,0209AbuCubayda,113,0437MakkiIbnHammushQaysi.Hidaya.1832,False
644,1,0209AbuCubayda,113,0597IbnJawzi.GharibHadith.15,False
651,8,0209AbuCubayda,113,0338AbuJacfarNahhas.MacaniQuran.577,True
645,2,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.24,False
646,3,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.25,False
647,4,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,False
648,5,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.642,False
650,7,0257IbnCabdHakam.FutuhMisr,113,0977KhatibShirbini.SirajMunir.3241,False
653,10,0257IbnCabdHakam.FutuhMisr,113,0634AbuRabicHimyari.Iktifa.1007,True
654,11,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.25,True
655,12,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.26,True
656,13,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.642,True
649,6,0276IbnQutaybaDinawari,113,0930IbnIyas.NuzhatUmam.52,False
652,9,0276IbnQutaybaDinawari,113,0597IbnJawzi.GharibHadith.16,True
657,14,0276IbnQutaybaDinawari,113,0930IbnIyas.NuzhatUmam.52,True
661,0,0257IbnCabdHakam.FutuhMisr,281,0930IbnIyas.NuzhatUmam.133,False
662,1,0257IbnCabdHakam.FutuhMisr,281,0930IbnIyas.NuzhatUmam.133,True
663,2,0257IbnCabdHakam.FutuhMisr,281,0930IbnIyas.NuzhatUmam.134,True
687,0,0420Musabbihi.AkhbarMisr,2101,0874IbnTaghribirdi.NujumZahira.823,False
688,1,0420Musabbihi.AkhbarMisr,2101,0874IbnTaghribirdi.NujumZahira.824,True
692,0,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.302,False
693,1,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.303,True
695,1,0454Qudaci,42,0821Qalqashandi.SubhAcsha.901,False
696,2,0454Qudaci,42,0821Qalqashandi.SubhAcsha.902,True
697,0,0454Qudaci,310,0821Qalqashandi.SubhAcsha.901,False
699,2,0454Qudaci,310,0821Qalqashandi.SubhAcsha.902,True
698,1,0257IbnCabdHakam.FutuhMisr,310,0911Suyuti.HusnMuhadara.20,False
700,3,0257IbnCabdHakam.FutuhMisr,310,0911Suyuti.HusnMuhadara.21,True
702,0,0257IbnCabdHakam.FutuhMisr,456,0930IbnIyas.NuzhatUmam.169,False
703,1,0257IbnCabdHakam.FutuhMisr,456,0930IbnIyas.NuzhatUmam.170,True
704,0,0151IbnIshaq.Sira,424,0733Nuwayri.NihayatArab.3670,False
705,1,0151IbnIshaq.Sira,424,0733Nuwayri.NihayatArab.3671,False
708,4,0151IbnIshaq.Sira,424,0733Nuwayri.NihayatArab.3671,True
706,2,0209AbuCubayda,424,0966HusaynDiyarbakri.TarikhKhamis.1290,False
709,5,0209AbuCubayda,424,0852IbnHajarCasqalani.FathBari.4247,True
723,0,0257IbnCabdHakam.FutuhMisr,54,0874IbnTaghribirdi.NujumZahira.55,False
724,1,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.105,False
725,2,0257IbnCabdHakam.FutuhMisr,54,0874IbnTaghribirdi.NujumZahira.56,True
726,3,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.106,True
743,0,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,False
744,1,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,True
745,2,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.320,True
746,0,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.209,False
747,1,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.211,False
748,2,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.210,True
749,3,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.212,True
751,0,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.54,False
752,1,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.55,False
754,3,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.105,False
755,4,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.55,True
756,5,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.56,True
757,6,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.106,True
795,0,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,False
796,1,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,False
797,2,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,True
798,3,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.104,True
813,0,0692IbnCabdZahir.RawdaBahiyya,925,0845Maqrizi.MusawwadatMawaciz.209,False
816,3,0692IbnCabdZahir.RawdaBahiyya,925,0845Maqrizi.MusawwadatMawaciz.209,True
817,4,0692IbnCabdZahir.RawdaBahiyya,925,0845Maqrizi.MusawwadatMawaciz.210,True
814,1,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.208,False
815,2,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.287,False
818,5,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.208,True
841,0,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,False
842,1,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,True
843,2,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.562,True
928,0,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0597IbnJawzi.ZadMasir.973,False
931,3,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0654SibtIbnJawzi.MiratZaman.125,False
934,6,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0736IbnDawadari.KanzDurar.35,False
929,1,0276IbnQutaybaDinawari.AdabKatib,14,0597IbnJawzi.ZadMasir.973,False
932,4,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.125,False
935,7,0276IbnQutaybaDinawari.AdabKatib,14,0736IbnDawadari.KanzDurar.35,False
938,10,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.121,True
930,2,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0597IbnJawzi.ZadMasir.973,False
933,5,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.125,False
936,8,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0736IbnDawadari.KanzDurar.35,False
941,0,0454Qudaci,1429,0821Qalqashandi.SubhAcsha.907,False
942,1,0454Qudaci,1429,0821Qalqashandi.SubhAcsha.908,True
945,1,0257IbnCabdHakam.FutuhMisr,2104,0874IbnTaghribirdi.NujumZahira.26,False
946,2,0257IbnCabdHakam.FutuhMisr,2104,0874IbnTaghribirdi.NujumZahira.27,False
947,3,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,False
948,4,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,False
949,5,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.BadaicZuhur.86,False
950,6,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.133,False
951,7,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.134,False
952,8,0257IbnCabdHakam.FutuhMisr,2104,0634AbuRabicHimyari.Iktifa.1007,True
953,9,0257IbnCabdHakam.FutuhMisr,2104,0874IbnTaghribirdi.NujumZahira.27,True
954,10,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,True
955,11,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.BadaicZuhur.87,True
956,12,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.134,True
991,0,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0375AnonymousTranslator.TarikhCalamUrusiyus.21,False
992,1,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.58,False
993,0,0692IbnCabdZahir.RawdaBahiyya,960,0845Maqrizi.MusawwadatMawaciz.218,False
996,3,0692IbnCabdZahir.RawdaBahiyya,960,0845Maqrizi.MusawwadatMawaciz.219,True
995,2,0420Musabbihi.AkhbarMisr,960,0874IbnTaghribirdi.NujumZahira.822,False
997,4,0420Musabbihi.AkhbarMisr,960,0874IbnTaghribirdi.NujumZahira.823,True
1014,0,0230IbnSacd.TabaqatKubra,1388,0279Baladhuri.AnsabAshraf.3055,False
1015,1,0230IbnSacd.TabaqatKubra,1388,0230IbnSacd.TabaqatKubra.2349,True
1016,2,0230IbnSacd.TabaqatKubra,1388,0279Baladhuri.AnsabAshraf.3056,True
1022,1,0257IbnCabdHakam.FutuhMisr,53,0874IbnTaghribirdi.NujumZahira.23,False
1023,2,0257IbnCabdHakam.FutuhMisr,53,0911Suyuti.HusnMuhadara.39,False
1024,3,0257IbnCabdHakam.FutuhMisr,53,0874IbnTaghribirdi.NujumZahira.24,True
1025,4,0257IbnCabdHakam.FutuhMisr,53,0911Suyuti.HusnMuhadara.40,True
1026,0,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.11,False
1027,1,0209AbuCubayda.Dibaj,2092,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
1028,2,0209AbuCubayda.Dibaj,2092,0711IbnManzurIfriqi.LisanCarab.9649,False
1030,4,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.12,True
1043,0,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.196,False
1045,2,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.196,True
1046,3,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.197,True
1054,0,0257IbnCabdHakam.FutuhMisr,457,0911Suyuti.HusnMuhadara.30,False
1055,1,0257IbnCabdHakam.FutuhMisr,457,0930IbnIyas.NuzhatUmam.170,False
1057,3,0257IbnCabdHakam.FutuhMisr,457,0911Suyuti.HusnMuhadara.31,True
1059,1,0310Tabari.Tarikh,1542,0748Dhahabi.SiyarAclamNubala.831,False
1060,2,0310Tabari.Tarikh,1542,0748Dhahabi.TarikhIslam.861,False
1063,5,0310Tabari.Tarikh,1542,0748Dhahabi.TarikhIslam.862,True
1061,3,0209AbuCubayda,1542,0748Dhahabi.SiyarAclamNubala.832,True
1062,4,0209AbuCubayda,1542,0748Dhahabi.TarikhIslam.862,True
1067,0,0257IbnCabdHakam.FutuhMisr,1706,0874IbnTaghribirdi.NujumZahira.55,False
1068,1,0257IbnCabdHakam.FutuhMisr,1706,0911Suyuti.HusnMuhadara.105,False
1069,2,0257IbnCabdHakam.FutuhMisr,1706,0874IbnTaghribirdi.NujumZahira.56,True
1070,3,0257IbnCabdHakam.FutuhMisr,1706,0911Suyuti.HusnMuhadara.106,True
1097,0,0257IbnCabdHakam.FutuhMisr,221,0911Suyuti.HusnMuhadara.103,False
1098,1,0257IbnCabdHakam.FutuhMisr,221,0911Suyuti.HusnMuhadara.104,True
1099,0,0209AbuCubayda,645,0328AbuBakrIbnAnbari.SharhQasaidSabc.162,False
1101,2,0209AbuCubayda,645,0328AbuBakrIbnAnbari.SharhQasaidSabc.163,True
1102,3,0209AbuCubayda,645,0845Maqrizi.KhabarCanBashar.1685,True
1148,1,0241IbnHanbal,2087,0748Dhahabi.TarikhIslam.1920,False
1149,2,0241IbnHanbal,2087,0748Dhahabi.SiyarAclamNubala.2330,True
1160,0,0692IbnCabdZahir.RawdaBahiyya,1118,0845Maqrizi.MusawwadatMawaciz.363,False
1161,1,0692IbnCabdZahir.RawdaBahiyya,1118,0845Maqrizi.Muqaffa.965,True
1162,0,0692IbnCabdZahir.RawdaBahiyya,1119,0845Maqrizi.Muqaffa.965,False
1163,1,0692IbnCabdZahir.RawdaBahiyya,1119,0845Maqrizi.Muqaffa.965,True
1164,2,0692IbnCabdZahir.RawdaBahiyya,1119,0845Maqrizi.MusawwadatMawaciz.366,True
1165,0,0209AbuCubayda,2184,0606FakhrDinRazi.MafatihGhayb.2235,False
1166,1,0209AbuCubayda,2184,0676Nawawi.TahrirAlfaz.108,False
1168,0,0692IbnCabdZahir.RawdaBahiyya,947,0845Maqrizi.MusawwadatMawaciz.210,False
1169,1,0692IbnCabdZahir.RawdaBahiyya,947,0845Maqrizi.MusawwadatMawaciz.212,False
1170,2,0692IbnCabdZahir.RawdaBahiyya,947,0845Maqrizi.MusawwadatMawaciz.211,True
1216,0,0820IbnMutawwaj,274,0911Suyuti.HusnMuhadara.51,False
1217,1,0820IbnMutawwaj,274,0911Suyuti.TuhfatKiram.6,False
1228,0,0692IbnCabdZahir.RawdaBahiyya,883,0845Maqrizi.MusawwadatMawaciz.175,False
1229,1,0692IbnCabdZahir.RawdaBahiyya,883,0845Maqrizi.MusawwadatMawaciz.176,True
1284,0,0692IbnCabdZahir.RawdaBahiyya,1180,0845Maqrizi.MusawwadatMawaciz.379,False
1285,1,0692IbnCabdZahir.RawdaBahiyya,1180,0845Maqrizi.MusawwadatMawaciz.380,True
1289,0,0230IbnSacd.TabaqatKubra,965,0774IbnKathir.Bidaya.3907,False
1291,2,0230IbnSacd.TabaqatKubra,965,0774IbnKathir.Bidaya.3908,True
1295,0,0420Musabbihi.AkhbarMisr,1133,0845Maqrizi.ItticazHunafa.155,False
1296,1,0420Musabbihi.AkhbarMisr,1133,0874IbnTaghribirdi.NujumZahira.824,False
1302,1,0276IbnQutaybaDinawari,368,0597IbnJawzi.Tabsira.472,True
1303,2,0276IbnQutaybaDinawari,368,0597IbnJawzi.ZadMasir.2480,True
1308,0,0230IbnSacd.TabaqatKubra,968,0230IbnSacd.TarjamatHusayn.38,False
1309,1,0230IbnSacd.TabaqatKubra,968,0230IbnSacd.TarjamatHusayn.39,True
1311,0,0692IbnCabdZahir.RawdaBahiyya,1113,0845Maqrizi.MusawwadatMawaciz.175,False
1312,1,0692IbnCabdZahir.RawdaBahiyya,1113,0845Maqrizi.MusawwadatMawaciz.176,True
1329,0,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.11,False
1330,1,0209AbuCubayda.Dibaj,2091,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
1332,3,0209AbuCubayda.Dibaj,2091,0711IbnManzurIfriqi.LisanCarab.9649,False
1334,5,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.12,True
1336,0,0310Tabari.Tarikh,585,0597IbnJawzi.Muntazam.9,False
1338,2,0310Tabari.Tarikh,585,0597IbnJawzi.Muntazam.10,True
1359,0,0257IbnCabdHakam.FutuhMisr,2148,0930IbnIyas.NuzhatUmam.94,False
1360,1,0257IbnCabdHakam.FutuhMisr,2148,0930IbnIyas.NuzhatUmam.95,True
1371,0,0257IbnCabdHakam.FutuhMisr,41,0783IbnHadida.MisbahMudi.9,False
1373,2,0257IbnCabdHakam.FutuhMisr,41,0911Suyuti.HusnMuhadara.20,False
1374,3,0257IbnCabdHakam.FutuhMisr,41,0911Suyuti.HusnMuhadara.21,True
1376,1,0257IbnCabdHakam.FutuhMisr,43,0911Suyuti.HusnMuhadara.21,False
1377,2,0257IbnCabdHakam.FutuhMisr,43,0911Suyuti.HusnMuhadara.22,True
1384,1,0310Tabari.Tarikh,1543,0748Dhahabi.SiyarAclamNubala.831,False
1385,2,0310Tabari.Tarikh,1543,0748Dhahabi.TarikhIslam.861,False
1388,5,0310Tabari.Tarikh,1543,0748Dhahabi.TarikhIslam.862,True
1386,3,0209AbuCubayda,1543,0748Dhahabi.SiyarAclamNubala.832,True
1387,4,0209AbuCubayda,1543,0748Dhahabi.TarikhIslam.862,True
1390,0,0692IbnCabdZahir.RawdaBahiyya,863,0692IbnCabdZahir.RawdaBahiyya.32,False
1391,1,0692IbnCabdZahir.RawdaBahiyya,863,0821Qalqashandi.SubhAcsha.929,False
1392,2,0692IbnCabdZahir.RawdaBahiyya,863,0845Maqrizi.MusawwadatMawaciz.355,False
1393,3,0692IbnCabdZahir.RawdaBahiyya,863,0821Qalqashandi.SubhAcsha.930,True
1394,4,0692IbnCabdZahir.RawdaBahiyya,863,0845Maqrizi.MusawwadatMawaciz.356,True
1435,1,0257IbnCabdHakam.FutuhMisr,2103,0874IbnTaghribirdi.NujumZahira.26,False
1436,2,0257IbnCabdHakam.FutuhMisr,2103,0874IbnTaghribirdi.NujumZahira.27,False
1437,3,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,False
1438,4,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,False
1439,5,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.133,False
1440,6,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.134,False
1441,7,0257IbnCabdHakam.FutuhMisr,2103,0634AbuRabicHimyari.Iktifa.1007,True
1442,8,0257IbnCabdHakam.FutuhMisr,2103,0874IbnTaghribirdi.NujumZahira.27,True
1443,9,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,True
1444,10,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.134,True
1489,0,0692IbnCabdZahir.RawdaBahiyya,861,0845Maqrizi.MusawwadatMawaciz.118,False
1491,2,0692IbnCabdZahir.RawdaBahiyya,861,0845Maqrizi.MusawwadatMawaciz.119,True
1500,0,0420Musabbihi.AkhbarMisr,971,0845Maqrizi.ItticazHunafa.226,False
1501,1,0420Musabbihi.AkhbarMisr,971,0845Maqrizi.MusawwadatMawaciz.330,False
1503,0,0257IbnCabdHakam.FutuhMisr,226,0911Suyuti.HusnMuhadara.102,False
1504,1,0257IbnCabdHakam.FutuhMisr,226,0911Suyuti.HusnMuhadara.103,True
1534,0,0257IbnCabdHakam.FutuhMisr,55,0874IbnTaghribirdi.NujumZahira.25,False
1535,1,0257IbnCabdHakam.FutuhMisr,55,0874IbnTaghribirdi.NujumZahira.26,True
1557,0,0692IbnCabdZahir.RawdaBahiyya,1055,0845Maqrizi.MusawwadatMawaciz.310,False
1558,1,0692IbnCabdZahir.RawdaBahiyya,1055,0845Maqrizi.MusawwadatMawaciz.310,True
1559,2,0692IbnCabdZahir.RawdaBahiyya,1055,0845Maqrizi.MusawwadatMawaciz.311,True
1563,0,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,False
1571,8,0454Qudaci,283,0821Qalqashandi.SubhAcsha.896,True
1564,1,0257IbnCabdHakam.FutuhMisr,283,0874IbnTaghribirdi.NujumZahira.26,False
1565,2,0257IbnCabdHakam.FutuhMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
1566,3,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
1567,4,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
1568,5,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,False
1569,6,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.134,False
1570,7,0257IbnCabdHakam.FutuhMisr,283,0634AbuRabicHimyari.Iktifa.1007,True
1572,9,0257IbnCabdHakam.FutuhMisr,283,0874IbnTaghribirdi.NujumZahira.27,True
1573,10,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
1574,11,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.134,True
1582,0,0257IbnCabdHakam.FutuhMisr,1704,0874IbnTaghribirdi.NujumZahira.54,False
1583,1,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.104,False
1584,2,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.106,False
